"","X","setting","l0","l1","m","d"
"401",0,"gp_ucb",0.9,0.5,5.0733736230795e-05,0.004940659363765
"402",0,"gp_ucb",0.9,0.6,2.424371814415e-11,9.44173319184e-12
"403",0,"gp_ucb",0.9,0.7,2.507505314495e-11,4.58994419512e-12
"404",0,"gp_ucb",0.9,0.8,3.36370931109e-11,1.396849302895e-11
"405",0,"gp_ucb",0.9,0.9,1.324451659455e-11,6.66326484079e-12
"406",0,"pi",0.1,0.1,0.1794470380245,0.0650215866288
"407",0,"pi",0.1,0.2,0.455547500044,0.1287050888125
"408",0,"pi",0.1,0.3,1.174729852865,0.2048140277475
"409",0,"pi",0.1,0.4,0.9031794854305,0.2827516238235
"410",0,"pi",0.1,0.5,0.945521249903,0.279513388116
"411",0,"pi",0.1,0.6,1.080234291875,0.330945772033
"412",0,"pi",0.1,0.7,1.28432233064,0.3233712773945
"413",0,"pi",0.1,0.8,1.25920273295,0.3199009309085
"414",0,"pi",0.1,0.9,1.290568653725,0.3413284116895
"415",0,"pi",0.2,0.1,0.414614445781,0.2037597853195
"416",0,"pi",0.2,0.2,0.0681860149833,0.0521313026678
"417",0,"pi",0.2,0.3,0.1934707478,0.127626732252
"418",0,"pi",0.2,0.4,0.08593890230805,0.119007375786
"419",0,"pi",0.2,0.5,0.271862205544,0.150205168292
"420",0,"pi",0.2,0.6,0.292910794342,0.1759857382305
"421",0,"pi",0.2,0.7,0.3661463763915,0.212055148947
"422",0,"pi",0.2,0.8,0.610166623015,0.2217654246925
"423",0,"pi",0.2,0.9,0.68043259498,0.2293362507645
"424",0,"pi",0.3,0.1,0.2010493461075,0.22774662521
"425",0,"pi",0.3,0.2,0.0292889593617,0.04306781838955
"426",0,"pi",0.3,0.3,0.01188507170555,0.0336462268743
"427",0,"pi",0.3,0.4,0.04155242083405,0.06565533759875
"428",0,"pi",0.3,0.5,0.0384363235872,0.05178688544215
"429",0,"pi",0.3,0.6,0.1921083378755,0.16185576792
"430",0,"pi",0.3,0.7,0.0555671860893,0.0946232887186
"431",0,"pi",0.3,0.8,0.1128506714595,0.1359430199105
"432",0,"pi",0.3,0.9,0.184856426451,0.1749605504215
"433",0,"pi",0.4,0.1,0.0709180728027,0.11886421561015
"434",0,"pi",0.4,0.2,0.0334130274245,0.0731308033215
"435",0,"pi",0.4,0.3,0.03581484166305,0.07828821417935
"436",0,"pi",0.4,0.4,0.003332823463555,0.0187453814361
"437",0,"pi",0.4,0.5,0.004291165027895,0.0233358158777
"438",0,"pi",0.4,0.6,0.00164379576063,0.01731877922435
"439",0,"pi",0.4,0.7,0.0249225045925,0.06970404933165
"440",0,"pi",0.4,0.8,0.02984703187715,0.09905295066465
"441",0,"pi",0.4,0.9,0.171356069985,0.2093748422185
"442",0,"pi",0.5,0.1,0.122845322599,0.1918760697225
"443",0,"pi",0.5,0.2,0.069272555315,0.0948224319993
"444",0,"pi",0.5,0.3,0.0101426150304,0.04535957518745
"445",0,"pi",0.5,0.4,8.913178089625e-05,0.00381829725367
"446",0,"pi",0.5,0.5,0.00278820885704,0.0338922412198
"447",0,"pi",0.5,0.6,2.546585164965e-11,6.75261012432e-12
"448",0,"pi",0.5,0.7,0.0014420346788035,0.0181392075473
"449",0,"pi",0.5,0.8,0.004742181644135,0.03083685994835
"450",0,"pi",0.5,0.9,0.0253675732031,0.0866434260768
"451",0,"pi",0.6,0.1,0.252983166188,0.2628637012895
"452",0,"pi",0.6,0.2,0.05829781364835,0.1234800425385
"453",0,"pi",0.6,0.3,0.0335336202893,0.08621070351835
"454",0,"pi",0.6,0.4,0.00475737148645,0.03202227087045
"455",0,"pi",0.6,0.5,0.0007717016098925,0.0134159564123
"456",0,"pi",0.6,0.6,0.0004008176156275,0.011382758204855
"457",0,"pi",0.6,0.7,0.001293770017585,0.01523184493005
"458",0,"pi",0.6,0.8,1.611510924705e-11,3.278655125175e-12
"459",0,"pi",0.6,0.9,2.04636307899e-11,5.31049080191e-12
"460",0,"pi",0.7,0.1,0.0993828730807,0.291503456989
"461",0,"pi",0.7,0.2,0.1428065071605,0.239307330782
"462",0,"pi",0.7,0.3,0.00429307986951,0.03651607636415
"463",0,"pi",0.7,0.4,0.00327402120976,0.0203633781381
"464",0,"pi",0.7,0.5,0.0003103411631855,0.00710586906589
"465",0,"pi",0.7,0.6,3.76273513325e-06,0.001401420459645
"466",0,"pi",0.7,0.7,2.92743607133e-11,8.261391570845e-12
"467",0,"pi",0.7,0.8,2.72848410532e-11,7.474354468685e-12
"468",0,"pi",0.7,0.9,1.5088889313095e-05,0.0025115307207
"469",0,"pi",0.8,0.1,0.2556842887155,0.2843080252575
"470",0,"pi",0.8,0.2,0.0366147022739,0.1278166705295
"471",0,"pi",0.8,0.3,0.0435202927024,0.1067552222005
"472",0,"pi",0.8,0.4,0.00296263876095,0.0403520114551
"473",0,"pi",0.8,0.5,0.0001611473417425,0.00886523971677
"474",0,"pi",0.8,0.6,2.54658516496e-11,4.1001746316e-12
"475",0,"pi",0.8,0.7,3.00133251585e-11,1.239196188675e-11
"476",0,"pi",0.8,0.8,0.0003606260388555,0.0178001364168
"477",0,"pi",0.8,0.9,2.728484105315e-11,1.82922329615e-11
"478",0,"pi",0.9,0.1,0.1550020674575,0.289099360568
"479",0,"pi",0.9,0.2,0.1281574932555,0.2207314561565
"480",0,"pi",0.9,0.3,0.00807945377939,0.0655628611615
"481",0,"pi",0.9,0.4,0.002719530167265,0.03367741196925
"482",0,"pi",0.9,0.5,0.0001029747681968,0.00859493259899
"483",0,"pi",0.9,0.6,2.273736754435e-11,5.11335853453e-12
"484",0,"pi",0.9,0.7,6.608400394725e-05,0.007216968852095
"485",0,"pi",0.9,0.8,2.512479113645e-11,4.1185388433e-12
"486",0,"pi",0.9,0.9,1.48929757415e-11,5.3111959275e-12
"487",1,"mrs",0.1,0.1,4.46131279253e-05,0.000758946265967
"488",1,"mrs",0.1,0.2,0.02058429410125,0.01580903183545
"489",1,"mrs",0.1,0.3,0.1602227212905,0.0352498696126
"490",1,"mrs",0.1,0.4,0.9064868683535,0.2160478307875
"491",1,"mrs",0.1,0.5,0.3550741836775,0.09571158296115
"492",1,"mrs",0.1,0.6,1.140417578315,0.262752936556
"493",1,"mrs",0.1,0.7,0.3716911808255,0.2214749514675
"494",1,"mrs",0.1,0.8,0.925514704233,0.288934865807
"495",1,"mrs",0.1,0.9,0.5956904636545,0.175380780622
"496",1,"mrs",0.2,0.1,5.19086629538e-05,0.0013175595518
"497",1,"mrs",0.2,0.2,1.27327446826e-05,0.000595671951119
"498",1,"mrs",0.2,0.3,0.0004131585048985,0.00352051821983
"499",1,"mrs",0.2,0.4,0.00516083253281,0.01303106093605
"500",1,"mrs",0.2,0.5,0.03813360082405,0.0375780130577
"501",1,"mrs",0.2,0.6,0.02676301146555,0.033893688818
"502",1,"mrs",0.2,0.7,0.06789043727985,0.0756205909733
"503",1,"mrs",0.2,0.8,0.0791502363498,0.07977157204225
"504",1,"mrs",0.2,0.9,0.07703613759985,0.055254737917
"505",1,"mrs",0.3,0.1,1.1761483619915e-05,0.000651484072642
"506",1,"mrs",0.3,0.2,1.917903773575e-07,0.0001100242412025
"507",1,"mrs",0.3,0.3,2.28807101621e-06,0.0003262110529785
"508",1,"mrs",0.3,0.4,0.0001069046418252,0.0025221872838
"509",1,"mrs",0.3,0.5,0.0007293973777675,0.00753890561542
"510",1,"mrs",0.3,0.6,0.00495258731746,0.0233365712182
"511",1,"mrs",0.3,0.7,0.004840873326575,0.01697623238495
"512",1,"mrs",0.3,0.8,0.00848620860495,0.0335900781434
"513",1,"mrs",0.3,0.9,0.01919819303865,0.03010349061665
"514",1,"mrs",0.4,0.1,0.0001197213896375,0.00337326802321
"515",1,"mrs",0.4,0.2,2.014610060995e-07,0.0001795452277355
"516",1,"mrs",0.4,0.3,9.259183570985e-07,0.0003380771067545
"517",1,"mrs",0.4,0.4,1.506863554825e-05,0.001191130379125
"518",1,"mrs",0.4,0.5,2.736784153965e-05,0.00183674715805
"519",1,"mrs",0.4,0.6,4.39166890658e-05,0.002926264238495
"520",1,"mrs",0.4,0.7,3.294911266495e-05,0.00287930494755
"521",1,"mrs",0.4,0.8,0.0005957235570405,0.008297952115295
"522",1,"mrs",0.4,0.9,0.002291991496815,0.0183089443669
"523",1,"mrs",0.5,0.1,9.958293958325e-07,0.000414111542494
"524",1,"mrs",0.5,0.2,1.71951342054e-11,3.147204719055e-12
"525",1,"mrs",0.5,0.3,8.235656423515e-08,0.0001222044156325
"526",1,"mrs",0.5,0.4,2.14868123294e-11,7.671574742705e-12
"527",1,"mrs",0.5,0.5,3.45811089275e-06,0.000936987528987
"528",1,"mrs",0.5,0.6,3.183231456205e-11,1.595518162035e-11
"529",1,"mrs",0.5,0.7,2.228262019345e-11,4.91712226491e-12
"530",1,"mrs",0.5,0.8,0.00010378857314185,0.00426426652941
"531",1,"mrs",0.5,0.9,1.41223836181023e-06,0.000348947728552574
"532",1,"mrs",0.6,0.1,0.0008638633753435,0.0132411146542
"533",1,"mrs",0.6,0.2,1.84172677109e-11,4.721500967975e-12
"534",1,"mrs",0.6,0.3,6.26188921159e-07,0.0004140536413345
"535",1,"mrs",0.6,0.4,3.024069883395e-11,1.101853417871e-11
"536",1,"mrs",0.6,0.5,2.36468622461e-11,1.363773763705e-11
"537",1,"mrs",0.6,0.6,2.728484105315e-11,5.48589227304e-12
"538",1,"mrs",0.6,0.7,2.614797267595e-11,4.152300305515e-12
"539",1,"mrs",0.6,0.8,3.41894514121883e-06,0.000977647377720796
"540",1,"mrs",0.6,0.9,6.905123655082e-07,0.00041215853856
"541",1,"mrs",0.7,0.1,0.00091823853427,0.009134008840225
"542",1,"mrs",0.7,0.2,1.477928890385e-11,2.1864732247e-12
"543",1,"mrs",0.7,0.3,1.455191522835e-11,4.59390888628e-12
"544",1,"mrs",0.7,0.4,2.273736754435e-11,6.949915284685e-12
"545",1,"mrs",0.7,0.5,3.26281224261e-11,8.29033019113e-12
"546",1,"mrs",0.7,0.6,2.273736754435e-11,1.10174190885e-11
"547",1,"mrs",0.7,0.7,1.375610736435e-11,2.951218070675e-12
"548",1,"mrs",0.7,0.8,2.000888343905e-11,5.243224325155e-12
"549",1,"mrs",0.7,0.9,2.893330020015e-11,5.310711478745e-12
"550",1,"mrs",0.8,0.1,0.000569618969166,0.00733327298594
"551",1,"mrs",0.8,0.2,4.36557456851e-11,1.612955383255e-11
"552",1,"mrs",0.8,0.3,3.615241439545e-11,7.226386156135e-12
"553",1,"mrs",0.8,0.4,3.00133251585e-11,1.1998723664e-11
"554",1,"mrs",0.8,0.5,1.85309545486e-11,2.36088926187e-12
"555",1,"mrs",0.8,0.6,2.54658516496e-11,3.911296549435e-12
"556",1,"mrs",0.8,0.7,2.63753463514e-11,4.392724969285e-12
"557",1,"mrs",0.8,0.8,2.034994395215e-11,4.52422885663e-12
"558",1,"mrs",0.8,0.9,2.54658516496e-11,5.17899487834e-12
"559",1,"mrs",0.9,0.1,0.003187370685735,0.0202752521662
"560",1,"mrs",0.9,0.2,1.68114411281e-11,5.617009550885e-12
"561",1,"mrs",0.9,0.3,2.182787284255e-11,1.298245409839e-11
"562",1,"mrs",0.9,0.4,2.455635694785e-11,7.999389445885e-12
"563",1,"mrs",0.9,0.5,2.35331754084e-11,6.88425670881e-12
"564",1,"mrs",0.9,0.6,1.72803993337e-11,3.14737125251e-12
"565",1,"mrs",0.9,0.7,2.484057404215e-11,3.03727598643e-12
"566",1,"mrs",0.9,0.8,2.043520908045e-11,4.913005063355e-12
"567",1,"mrs",0.9,0.9,2.18278728426e-11,6.096623628085e-12
"568",1,"es",0.1,0.1,7.65573300112e-05,0.000731213029534
"569",1,"es",0.1,0.2,0.02494606587605,0.0164457129712
"570",1,"es",0.1,0.3,0.1643029743075,0.0432224926086
"571",1,"es",0.1,0.4,0.526700405068,0.1645872908965
"572",1,"es",0.1,0.5,0.3773101863825,0.1287010029505
"573",1,"es",0.1,0.6,0.508599206625,0.204839782464
"574",1,"es",0.1,0.7,0.414041034321,0.2481562488445
"575",1,"es",0.1,0.8,0.656894679087,0.159653771708
"576",1,"es",0.1,0.9,0.614813507682,0.282681639268
"577",1,"es",0.2,0.1,3.87738145946e-06,0.000360882078541
"578",1,"es",0.2,0.2,8.585362970595e-05,0.001539663024455
"579",1,"es",0.2,0.3,0.000855580016207,0.004978377348695
"580",1,"es",0.2,0.4,0.001239176815915,0.00652981517438
"581",1,"es",0.2,0.5,0.0713625256901,0.05935853832565
"582",1,"es",0.2,0.6,0.01112895775417,0.02158718387415
"583",1,"es",0.2,0.7,0.09645048260155,0.09074918954225
"584",1,"es",0.2,0.8,0.139233886099,0.0769644161563
"585",1,"es",0.2,0.9,0.06827015405525,0.0465265577371
"586",1,"es",0.3,0.1,3.56703786863e-06,0.0004712751422755
"587",1,"es",0.3,0.2,4.82263036616e-06,0.000621358469454
"588",1,"es",0.3,0.3,1.907374098665e-06,0.000486267062522
"589",1,"es",0.3,0.4,7.34711929908e-05,0.00201487794828
"590",1,"es",0.3,0.5,0.0013944756073,0.0101903233028
"591",1,"es",0.3,0.6,0.002103265047835,0.01335398926565
"592",1,"es",0.3,0.7,0.001451587190785,0.009068784461075
"593",1,"es",0.3,0.8,0.00540658109088,0.0227400312208
"594",1,"es",0.3,0.9,0.001784301318255,0.011700650458
"595",1,"es",0.4,0.1,5.70255128878e-05,0.00298973231543
"596",1,"es",0.4,0.2,4.212527673355e-07,0.000251449874292
"597",1,"es",0.4,0.3,7.36872323159313e-08,6.62077086505154e-05
"598",1,"es",0.4,0.4,4.05541852899e-06,0.000811630496781
"599",1,"es",0.4,0.5,6.49066782900165e-06,0.000641095418605264
"600",1,"es",0.4,0.6,2.31636931858e-11,3.40945988979e-12
"601",1,"es",0.4,0.7,2.43858266913e-11,8.85105585134e-12
"602",1,"es",0.4,0.8,0.0002483295970705,0.005532666256225
"603",1,"es",0.4,0.9,0.00365726717433,0.02691072651055
"604",1,"es",0.5,0.1,0.0002415240924165,0.004378166010495
"605",1,"es",0.5,0.2,2.30337036555e-06,0.000649074242812
"606",1,"es",0.5,0.3,1.568878360555e-11,1.747755609485e-12
"607",1,"es",0.5,0.4,2.54658516496e-11,7.8021942558e-12
"608",1,"es",0.5,0.5,1.80193637789e-11,3.737565812405e-12
"609",1,"es",0.5,0.6,2.03016497835035e-07,0.000205248626986296
"610",1,"es",0.5,0.7,2.35584843721695e-06,0.000440574066962991
"611",1,"es",0.5,0.8,1.10574438139085e-05,0.001292051368092
"612",1,"es",0.5,0.9,5.5138116295e-11,1.5854824337015e-11
"613",1,"es",0.6,0.1,1.1386317055415e-05,0.0008168937462615
"614",1,"es",0.6,0.2,2.455635694785e-11,6.49106952578e-12
"615",1,"es",0.6,0.3,4.6329660108319e-09,2.32976962899381e-05
"616",1,"es",0.6,0.4,1.909938873725e-11,4.130806807725e-12
"617",1,"es",0.6,0.5,6.684786058035e-11,1.986677664185e-11
"618",1,"es",0.6,0.6,1.25806585061e-06,0.0006269093748275
"619",1,"es",0.6,0.7,1.45519152284e-11,5.11060074526e-12
"620",1,"es",0.6,0.8,4.2564352043e-10,9.352936143675e-06
"621",1,"es",0.6,0.9,4.308425945965e-05,0.00383223081848
"622",1,"es",0.7,0.1,2.53521648119e-11,5.04145933332e-12
"623",1,"es",0.7,0.2,3.16049408866e-11,1.73098202438e-11
"624",1,"es",0.7,0.3,1.90993887372e-11,5.111799872285e-12
"625",1,"es",0.7,0.4,1.09139364213e-11,4.983402579485e-12
"626",1,"es",0.7,0.5,2.05773176276e-11,5.22670657013e-12
"627",1,"es",0.7,0.6,2.84217094304e-11,4.917282239455e-12
"628",1,"es",0.7,0.7,2.4101609597e-11,6.555783427765e-12
"629",1,"es",0.7,0.8,5.47828449271e-07,0.0004263200053375
"630",1,"es",0.7,0.9,3.819877747445e-11,1.1146084055725e-11
"631",1,"es",0.8,0.1,0.0010718982002785,0.0168183210659
"632",1,"es",0.8,0.2,1.45519152284e-11,2.99304681386e-12
"633",1,"es",0.8,0.3,2.410160959695e-11,3.73494361668e-12
"634",1,"es",0.8,0.4,2.91606738756e-11,4.320014494305e-12
"635",1,"es",0.8,0.5,1.81898940355e-11,5.310664054085e-12
"636",1,"es",0.8,0.6,1.56887836056e-11,3.124944747415e-12
"637",1,"es",0.8,0.7,2.18278728426e-11,5.310335438195e-12
"638",1,"es",0.8,0.8,1.45519152284e-11,6.10032795768e-12
"639",1,"es",0.8,0.9,1.386979420205e-11,3.190558928165e-12
"640",1,"es",0.9,0.1,0.0001993093155765,0.002396812777165
"641",1,"es",0.9,0.2,1.94404492504e-11,4.91745533182e-12
"642",1,"es",0.9,0.3,1.81898940355e-11,2.1712760583e-12
"643",1,"es",0.9,0.4,2.773958840405e-11,8.85149533487e-12
"644",1,"es",0.9,0.5,1.77351466846e-11,5.70429344339e-12
"645",1,"es",0.9,0.6,1.500666257925e-11,4.064082403945e-12
"646",1,"es",0.9,0.7,1.40971678775e-11,4.12982653209e-12
"647",1,"es",0.9,0.8,1.45519152284e-11,3.212443263185e-12
"648",1,"es",0.9,0.9,2.927436071335e-11,1.28509980435e-11
"649",1,"mrs_point",0.1,0.1,8.011615992485e-05,0.0008685247851825
"650",1,"mrs_point",0.1,0.2,0.008550339015385,0.00840092466803
"651",1,"mrs_point",0.1,0.3,0.05221976475465,0.02736961217845
"652",1,"mrs_point",0.1,0.4,0.150732980577,0.0695507073601
"653",1,"mrs_point",0.1,0.5,0.3343846769055,0.146462666528
"654",1,"mrs_point",0.1,0.6,0.491907815783,0.287733689015
"655",1,"mrs_point",0.1,0.7,0.4648132367975,0.183291229753
"656",1,"mrs_point",0.1,0.8,0.5211066874525,0.28735676922
"657",1,"mrs_point",0.1,0.9,0.967116993514,0.2618227310615
"658",1,"mrs_point",0.2,0.1,1.2312995295365e-05,0.000641314722568
"659",1,"mrs_point",0.2,0.2,2.56166216559e-05,0.0010563063536055
"660",1,"mrs_point",0.2,0.3,0.0020193450828,0.00746730548683
"661",1,"mrs_point",0.2,0.4,0.01282264867,0.01917338184055
"662",1,"mrs_point",0.2,0.5,0.0324061083381,0.03989353004165
"663",1,"mrs_point",0.2,0.6,0.04620723373365,0.0444764529902
"664",1,"mrs_point",0.2,0.7,0.0587574028882,0.05070200923125
"665",1,"mrs_point",0.2,0.8,0.0254555120086,0.0284867608556
"666",1,"mrs_point",0.2,0.9,0.2867277765655,0.1369909605385
"667",1,"mrs_point",0.3,0.1,8.691958100825e-06,0.0008896343496175
"668",1,"mrs_point",0.3,0.2,8.901197276145e-06,0.0008063170693975
"669",1,"mrs_point",0.3,0.3,2.21534162392e-05,0.00125651033363
"670",1,"mrs_point",0.3,0.4,0.0004238541873745,0.005555654921975
"671",1,"mrs_point",0.3,0.5,0.000820786157334,0.00663900961749
"672",1,"mrs_point",0.3,0.6,0.00296821518171,0.0132803501282
"673",1,"mrs_point",0.3,0.7,0.00315406118989,0.01740856130435
"674",1,"mrs_point",0.3,0.8,0.009203604785405,0.027959851267
"675",1,"mrs_point",0.3,0.9,0.00643631021542,0.0271971005724
"676",1,"mrs_point",0.4,0.1,4.38854681306e-05,0.00232304669571
"677",1,"mrs_point",0.4,0.2,1.9722081106e-06,0.000476127665927
"678",1,"mrs_point",0.4,0.3,4.645528406395e-11,3.245292923284e-11
"679",1,"mrs_point",0.4,0.4,3.70641296854e-05,0.00224103833472
"680",1,"mrs_point",0.4,0.5,5.002064721895e-05,0.003315024180285
"681",1,"mrs_point",0.4,0.6,2.861526365905e-05,0.00215896261273
"682",1,"mrs_point",0.4,0.7,0.000222832851421,0.00562288065472
"683",1,"mrs_point",0.4,0.8,0.00123261308772,0.01590926427165
"684",1,"mrs_point",0.4,0.9,0.0003198922769345,0.0093334987977
"685",1,"mrs_point",0.5,0.1,9.501547867795e-05,0.004043205571655
"686",1,"mrs_point",0.5,0.2,1.84812165571e-11,3.1765018406e-12
"687",1,"mrs_point",0.5,0.3,2.015099198615e-11,2.723694948795e-12
"688",1,"mrs_point",0.5,0.4,2.63753463514e-11,2.71651114774e-11
"689",1,"mrs_point",0.5,0.5,2.13738672983e-06,0.0005354341672515
"690",1,"mrs_point",0.5,0.6,5.638867150995e-11,5.015782233995e-11
"691",1,"mrs_point",0.5,0.7,3.301719607405e-05,0.002827756034095
"692",1,"mrs_point",0.5,0.8,4.50265751937e-05,0.00324037197153
"693",1,"mrs_point",0.5,0.9,7.133916028565e-06,0.00128644681932
"694",1,"mrs_point",0.6,0.1,6.23853502475e-05,0.004088520063955
"695",1,"mrs_point",0.6,0.2,1.80193637789e-11,2.886718763415e-12
"696",1,"mrs_point",0.6,0.3,1.77351466846e-11,6.294079053065e-12
"697",1,"mrs_point",0.6,0.4,1.63566937772e-11,1.770361635065e-12
"698",1,"mrs_point",0.6,0.5,3.09228198603e-11,7.47407691293e-12
"699",1,"mrs_point",0.6,0.6,3.092281986025e-11,6.09078551168e-12
"700",1,"mrs_point",0.6,0.7,3.63797880709e-11,2.94965635837e-12
"701",1,"mrs_point",0.6,0.8,7.15871806278e-11,1.073972577536e-10
"702",1,"mrs_point",0.6,0.9,3.547029336915e-11,3.53283791953e-11
"703",1,"mrs_point",0.7,0.1,0.000325140385485,0.01170697616915
"704",1,"mrs_point",0.7,0.2,2.30619341579e-06,0.00120036990367
"705",1,"mrs_point",0.7,0.3,1.92699189938e-11,1.77111742455e-12
"706",1,"mrs_point",0.7,0.4,2.42792452809e-11,4.19720816773e-12
"707",1,"mrs_point",0.7,0.5,1.76783032657e-11,4.13076154976e-12
"708",1,"mrs_point",0.7,0.6,1.65840674526e-11,5.419933292755e-12
"709",1,"mrs_point",0.7,0.7,1.72803993337e-11,4.130609614415e-12
"710",1,"mrs_point",0.7,0.8,2.000888343905e-11,5.50735539857e-12
"711",1,"mrs_point",0.7,0.9,2.955857780765e-11,6.294408844995e-12
"712",1,"mrs_point",0.8,0.1,0.0003194436567355,0.005553240040325
"713",1,"mrs_point",0.8,0.2,2.70574673777e-11,1.41630977877e-11
"714",1,"mrs_point",0.8,0.3,1.81898940355e-11,5.24357182016e-12
"715",1,"mrs_point",0.8,0.4,2.455635694785e-11,3.60589336168e-12
"716",1,"mrs_point",0.8,0.5,1.72803993337e-11,6.68959332373e-12
"717",1,"mrs_point",0.8,0.6,2.42152964347e-11,6.29424290466e-12
"718",1,"mrs_point",0.8,0.7,2.000888343905e-11,2.882572327315e-12
"719",1,"mrs_point",0.8,0.8,2.18278728426e-11,4.196217042805e-12
"720",1,"mrs_point",0.8,0.9,2.0008883439e-11,4.52643982296e-12
"721",1,"mrs_point",0.9,0.1,0.0003012830189845,0.006861091264155
"722",1,"mrs_point",0.9,0.2,2.01225702767e-11,4.983186098025e-12
"723",1,"mrs_point",0.9,0.3,2.455635694785e-11,6.90638274945e-12
"724",1,"mrs_point",0.9,0.4,1.72235559148e-11,4.915536955355e-12
"725",1,"mrs_point",0.9,0.5,1.659827830735e-11,4.85189666222e-12
"726",1,"mrs_point",0.9,0.6,1.909938873725e-11,5.55072654507e-12
"727",1,"mrs_point",0.9,0.7,1.90993887372e-11,2.70989597786e-12
"728",1,"mrs_point",0.9,0.8,1.966782292585e-11,5.303334116005e-12
"729",1,"mrs_point",0.9,0.9,2.72848410532e-11,1.475034217005e-11
"730",1,"ei",0.1,0.1,0.0002984664313205,0.001514740055785
"731",1,"ei",0.1,0.2,0.02312876291495,0.01667641567885
"732",1,"ei",0.1,0.3,0.1673668443525,0.03436991770215
"733",1,"ei",0.1,0.4,0.08932304529845,0.0373284794903
"734",1,"ei",0.1,0.5,0.3117553610495,0.07931368526925
"735",1,"ei",0.1,0.6,0.2440076318265,0.0503109388948
"736",1,"ei",0.1,0.7,0.230186030295,0.0565831199519
"737",1,"ei",0.1,0.8,0.2934953406505,0.0479792842087
"738",1,"ei",0.1,0.9,0.349656256676,0.081630933766
"739",1,"ei",0.2,0.1,5.068336759e-05,0.00121907999403
"740",1,"ei",0.2,0.2,0.0001184974002335,0.00187488059797
"741",1,"ei",0.2,0.3,0.00288874541866,0.00893179486317
"742",1,"ei",0.2,0.4,0.0131668204527,0.0206798907535
"743",1,"ei",0.2,0.5,0.0163753995786,0.031794851519
"744",1,"ei",0.2,0.6,0.0260602778778,0.0330109928273
"745",1,"ei",0.2,0.7,0.0300800793138,0.0418195520754
"746",1,"ei",0.2,0.8,0.0623282159494,0.04595481153195
"747",1,"ei",0.2,0.9,0.01938767186335,0.0333842717782
"748",1,"ei",0.3,0.1,4.53619813925e-05,0.00204984598358
"749",1,"ei",0.3,0.2,1.712371869187e-06,0.0003537441046175
"750",1,"ei",0.3,0.3,2.84359202851e-11,2.688177356915e-12
"751",1,"ei",0.3,0.4,0.0003716389048805,0.00578952681215
"752",1,"ei",0.3,0.5,0.005946464727915,0.0214044691516
"753",1,"ei",0.3,0.6,0.002057248850175,0.013215496558
"754",1,"ei",0.3,0.7,0.00562633989202,0.02144895395935
"755",1,"ei",0.3,0.8,0.01427382890575,0.0356742024001
"756",1,"ei",0.3,0.9,0.01462736355565,0.0409985727699
"757",1,"ei",0.4,0.1,1.795871526155e-06,0.0003848901635945
"758",1,"ei",0.4,0.2,3.097966327915e-11,5.63832314171e-12
"759",1,"ei",0.4,0.3,4.3685846407e-06,0.001004684143654
"760",1,"ei",0.4,0.4,5.055511564935e-11,1.2195558500725e-11
"761",1,"ei",0.4,0.5,4.36185240459784e-06,0.000565005844315908
"762",1,"ei",0.4,0.6,0.0002771622512225,0.00786429512003
"763",1,"ei",0.4,0.7,0.00098022195931,0.01341776472635
"764",1,"ei",0.4,0.8,0.002355871831015,0.0167883166322
"765",1,"ei",0.4,0.9,0.00209565827248,0.0175156908775
"766",1,"ei",0.5,0.1,0.000216731240187,0.006233486335435
"767",1,"ei",0.5,0.2,3.83492840683e-06,0.000827466466971
"768",1,"ei",0.5,0.3,3.801118509725e-06,0.0010046590542035
"769",1,"ei",0.5,0.4,4.42333316641334e-08,7.44510772915163e-05
"770",1,"ei",0.5,0.5,8.6133407250993e-07,0.00041515916987871
"771",1,"ei",0.5,0.6,1.0922627325265e-05,0.00173770403824
"772",1,"ei",0.5,0.7,5.40229711987e-05,0.00468801574898
"773",1,"ei",0.5,0.8,6.51812197814e-05,0.00389116165201
"774",1,"ei",0.5,0.9,2.13135506328202e-05,0.0011608047799464
"775",1,"ei",0.6,0.1,2.278780311825e-05,0.002332952579915
"776",1,"ei",0.6,0.2,3.94304871065e-06,0.001066220243538
"777",1,"ei",0.6,0.3,3.819877747445e-11,1.94515979483e-11
"778",1,"ei",0.6,0.4,2.000888343905e-11,6.294599301695e-12
"779",1,"ei",0.6,0.5,1.52340362547e-11,5.37618148979e-12
"780",1,"ei",0.6,0.6,2.69295696853e-11,5.50770540286e-12
"781",1,"ei",0.6,0.7,2.248157215945e-11,4.327531768775e-12
"782",1,"ei",0.6,0.8,2.614797267595e-11,6.87977336829e-12
"783",1,"ei",0.6,0.9,4.0017766878e-11,1.47519628155e-11
"784",1,"ei",0.7,0.1,0.000667817273211,0.00669546233571
"785",1,"ei",0.7,0.2,2.53521648119e-11,3.545702087385e-12
"786",1,"ei",0.7,0.3,2.13731254917e-11,4.363716922355e-12
