"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","overall","Horizon","tau","lambda","beta"
"3688",28,10,12,78.9187062231378,0.49,"Smooth","Max. Reward Condition",10,"2",1.19,"0:09:46","0:02:34",22,434,"Long",0.00673794757938329,0.429171775631901,0.53372204130624
"3689",28,11,12,78.9187062231378,0.49,"Smooth","Max. Reward Condition",10,"2",1.19,"0:09:46","0:02:34",22,434,"Long",0.00673794757938329,0.429171775631901,0.53372204130624
"3690",28,1,3,44.7463841461569,0.36,"Smooth","Max. Reward Condition",5,"3",1.19,"0:09:46","0:02:34",5,435,"Short",0.00673858653635708,0.508754979259258,0.474153376591627
"3691",28,2,16,92.1234245628651,0.37,"Smooth","Max. Reward Condition",5,"3",1.19,"0:09:46","0:02:34",5,435,"Short",0.00673858653635708,0.508754979259258,0.474153376591627
"3692",28,3,16,92.1234245628651,0.37,"Smooth","Max. Reward Condition",5,"3",1.19,"0:09:46","0:02:34",5,435,"Short",0.00673858653635708,0.508754979259258,0.474153376591627
"3693",28,4,16,92.1234245628651,0.41,"Smooth","Max. Reward Condition",5,"3",1.19,"0:09:46","0:02:34",5,435,"Short",0.00673858653635708,0.508754979259258,0.474153376591627
"3694",28,5,16,92.1234245628651,0.51,"Smooth","Max. Reward Condition",5,"3",1.19,"0:09:46","0:02:34",5,435,"Short",0.00673858653635708,0.508754979259258,0.474153376591627
"3695",28,6,16,92.1234245628651,0.51,"Smooth","Max. Reward Condition",5,"3",1.19,"0:09:46","0:02:34",5,435,"Short",0.00673858653635708,0.508754979259258,0.474153376591627
"3696",28,1,23,59.5351403777859,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3697",28,2,15,24.7704929295318,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3698",28,3,13,55.9795640808165,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3699",28,4,27,9.3321014973176,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3700",28,5,6,97.82609206084,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3701",28,6,6,97.82609206084,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3702",28,7,6,97.82609206084,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3703",28,8,6,97.82609206084,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3704",28,9,6,97.82609206084,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3705",28,10,6,97.82609206084,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3706",28,11,6,97.82609206084,0.47,"Smooth","Max. Reward Condition",10,"4",1.19,"0:09:46","0:02:34",15,436,"Long",0.0067379470048704,0.437852271811689,0.532448750504986
"3707",28,1,4,74.6089219956345,0.2,"Smooth","Max. Reward Condition",5,"5",1.19,"0:09:46","0:02:34",27,437,"Short",0.00673796022584318,0.503110279995918,0.480225235968849
"3708",28,2,3,48.9649576801298,0.21,"Smooth","Max. Reward Condition",5,"5",1.19,"0:09:46","0:02:34",27,437,"Short",0.00673796022584318,0.503110279995918,0.480225235968849
"3709",28,3,4,74.6089219956345,0.3,"Smooth","Max. Reward Condition",5,"5",1.19,"0:09:46","0:02:34",27,437,"Short",0.00673796022584318,0.503110279995918,0.480225235968849
"3710",28,4,4,74.6089219956345,0.38,"Smooth","Max. Reward Condition",5,"5",1.19,"0:09:46","0:02:34",27,437,"Short",0.00673796022584318,0.503110279995918,0.480225235968849
"3711",28,5,4,74.6089219956345,0.38,"Smooth","Max. Reward Condition",5,"5",1.19,"0:09:46","0:02:34",27,437,"Short",0.00673796022584318,0.503110279995918,0.480225235968849
"3712",28,6,4,74.6089219956345,0.38,"Smooth","Max. Reward Condition",5,"5",1.19,"0:09:46","0:02:34",27,437,"Short",0.00673796022584318,0.503110279995918,0.480225235968849
"3713",28,1,14,0,-0.34,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3714",28,2,22,3.94232141077936,-0.34,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3715",28,3,20,25.7808855155905,0.41,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3716",28,4,10,61.5963452129527,0.41,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3717",28,5,27,23.9607138947139,0.49,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3718",28,6,10,61.5963452129527,0.49,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3719",28,7,10,61.5963452129527,0.49,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3720",28,8,12,18.457955554645,0.49,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3721",28,9,2,90.3387517339851,0.49,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3722",28,10,2,90.3387517339851,0.49,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3723",28,11,2,90.3387517339851,0.49,"Smooth","Max. Reward Condition",10,"6",1.19,"0:09:46","0:02:34",30,438,"Long",0.00673794706260086,0.439677333108029,0.532981294076237
"3724",28,1,11,40.4441697037797,-0.04,"Smooth","Max. Reward Condition",5,"7",1.19,"0:09:46","0:02:34",16,439,"Short",0.00673948576725769,0.505452492458844,0.480130962575502
"3725",28,2,7,57.1513399369037,0.29,"Smooth","Max. Reward Condition",5,"7",1.19,"0:09:46","0:02:34",16,439,"Short",0.00673948576725769,0.505452492458844,0.480130962575502
"3726",28,3,2,77.6815325239253,0.34,"Smooth","Max. Reward Condition",5,"7",1.19,"0:09:46","0:02:34",16,439,"Short",0.00673948576725769,0.505452492458844,0.480130962575502
"3727",28,4,2,77.6815325239253,0.34,"Smooth","Max. Reward Condition",5,"7",1.19,"0:09:46","0:02:34",16,439,"Short",0.00673948576725769,0.505452492458844,0.480130962575502
"3728",28,5,2,77.6815325239253,0.34,"Smooth","Max. Reward Condition",5,"7",1.19,"0:09:46","0:02:34",16,439,"Short",0.00673948576725769,0.505452492458844,0.480130962575502
"3729",28,6,2,77.6815325239253,0.34,"Smooth","Max. Reward Condition",5,"7",1.19,"0:09:46","0:02:34",16,439,"Short",0.00673948576725769,0.505452492458844,0.480130962575502
"3730",28,1,3,55.9186433285697,-0.4,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3731",28,2,5,6.87288566903859,0.05,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3732",28,3,19,6.58111617305135,0.05,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3733",28,4,29,21.4748516277118,0.05,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3734",28,5,9,56.1239375292794,0.26,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3735",28,6,24,14.2908049091482,0.49,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3736",28,7,15,49.32081743106,0.51,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3737",28,8,21,48.8118897256085,0.51,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3738",28,9,22,44.5862534596882,0.51,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3739",28,10,13,30.2728308790114,0.51,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3740",28,11,7,26.1508196666548,0.51,"Smooth","Max. Reward Condition",10,"8",1.19,"0:09:46","0:02:34",2,440,"Long",0.00673794703104456,0.447208615713584,0.529315274917267
"3741",28,1,12,4.32249201316434,0.22,"Smooth","Max. Reward Condition",5,"9",1.19,"0:09:46","0:02:34",21,441,"Short",0.00673794958712379,0.505368582135902,0.478800398074058
"3742",28,2,14,23.6284406845876,0.39,"Smooth","Max. Reward Condition",5,"9",1.19,"0:09:46","0:02:34",21,441,"Short",0.00673794958712379,0.505368582135902,0.478800398074058
"3743",28,3,8,29.2500546169385,0.43,"Smooth","Max. Reward Condition",5,"9",1.19,"0:09:46","0:02:34",21,441,"Short",0.00673794958712379,0.505368582135902,0.478800398074058
"3744",28,4,24,71.4705897984936,0.43,"Smooth","Max. Reward Condition",5,"9",1.19,"0:09:46","0:02:34",21,441,"Short",0.00673794958712379,0.505368582135902,0.478800398074058
"3745",28,5,24,71.4705897984936,0.43,"Smooth","Max. Reward Condition",5,"9",1.19,"0:09:46","0:02:34",21,441,"Short",0.00673794958712379,0.505368582135902,0.478800398074058
"3746",28,6,24,71.4705897984936,0.43,"Smooth","Max. Reward Condition",5,"9",1.19,"0:09:46","0:02:34",21,441,"Short",0.00673794958712379,0.505368582135902,0.478800398074058
"3747",28,1,19,86.7104304089545,-0.37,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3748",28,2,26,81.7495961981578,-0.35,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3749",28,3,19,86.7104304089545,-0.11,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3750",28,4,19,86.7104304089545,-0.11,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3751",28,5,19,86.7104304089545,-0.07,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3752",28,6,19,86.7104304089545,-0.02,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3753",28,7,19,86.7104304089545,0,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3754",28,8,19,86.7104304089545,0.18,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3755",28,9,19,86.7104304089545,0.35,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3756",28,10,19,86.7104304089545,0.35,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3757",28,11,19,86.7104304089545,0.35,"Smooth","Max. Reward Condition",10,"10",1.19,"0:09:46","0:02:34",23,442,"Long",0.0067379473761164,0.433874960718797,0.533579912458868
"3758",28,1,24,33.4155962953198,-0.43,"Smooth","Max. Reward Condition",5,"11",1.19,"0:09:46","0:02:34",19,443,"Short",0.00673797294788245,0.507855631677431,0.477416450661253
"3759",28,2,1,45.7815287152169,0.38,"Smooth","Max. Reward Condition",5,"11",1.19,"0:09:46","0:02:34",19,443,"Short",0.00673797294788245,0.507855631677431,0.477416450661253
"3760",28,3,27,37.1285417671292,0.38,"Smooth","Max. Reward Condition",5,"11",1.19,"0:09:46","0:02:34",19,443,"Short",0.00673797294788245,0.507855631677431,0.477416450661253
"3761",28,4,3,72.9819693760487,0.38,"Smooth","Max. Reward Condition",5,"11",1.19,"0:09:46","0:02:34",19,443,"Short",0.00673797294788245,0.507855631677431,0.477416450661253
"3762",28,5,3,72.9819693760487,0.38,"Smooth","Max. Reward Condition",5,"11",1.19,"0:09:46","0:02:34",19,443,"Short",0.00673797294788245,0.507855631677431,0.477416450661253
"3763",28,6,3,72.9819693760487,0.44,"Smooth","Max. Reward Condition",5,"11",1.19,"0:09:46","0:02:34",19,443,"Short",0.00673797294788245,0.507855631677431,0.477416450661253
"3764",28,1,19,0,-0.43,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3765",28,2,11,46.1980897914728,-0.43,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3766",28,3,14,100,0.09,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3767",28,4,14,100,0.09,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3768",28,5,14,100,0.36,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3769",28,6,14,100,0.48,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3770",28,7,14,100,0.48,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3771",28,8,14,100,0.48,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3772",28,9,14,100,0.48,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3773",28,10,14,100,0.48,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3774",28,11,14,100,0.48,"Smooth","Max. Reward Condition",10,"12",1.19,"0:09:46","0:02:34",6,444,"Long",0.00673794703677101,0.433437633377463,0.533906412409203
"3775",28,1,6,15.9245313623788,-0.3,"Smooth","Max. Reward Condition",5,"13",1.19,"0:09:46","0:02:34",9,445,"Short",0.00673794960352976,0.559633236936049,0.444212683248911
"3776",28,2,12,18.8950042634536,-0.3,"Smooth","Max. Reward Condition",5,"13",1.19,"0:09:46","0:02:34",9,445,"Short",0.00673794960352976,0.559633236936049,0.444212683248911
"3777",28,3,29,38.1113463565228,0.51,"Smooth","Max. Reward Condition",5,"13",1.19,"0:09:46","0:02:34",9,445,"Short",0.00673794960352976,0.559633236936049,0.444212683248911
"3778",28,4,16,71.7645006707173,0.51,"Smooth","Max. Reward Condition",5,"13",1.19,"0:09:46","0:02:34",9,445,"Short",0.00673794960352976,0.559633236936049,0.444212683248911
"3779",28,5,16,71.7645006707173,0.51,"Smooth","Max. Reward Condition",5,"13",1.19,"0:09:46","0:02:34",9,445,"Short",0.00673794960352976,0.559633236936049,0.444212683248911
"3780",28,6,16,71.7645006707173,0.51,"Smooth","Max. Reward Condition",5,"13",1.19,"0:09:46","0:02:34",9,445,"Short",0.00673794960352976,0.559633236936049,0.444212683248911
"3781",28,1,26,100,0.27,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3782",28,2,19,30.9364364319032,0.38,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3783",28,3,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3784",28,4,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3785",28,5,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3786",28,6,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3787",28,7,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3788",28,8,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3789",28,9,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3790",28,10,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3791",28,11,26,100,0.51,"Smooth","Max. Reward Condition",10,"14",1.19,"0:09:46","0:02:34",13,446,"Long",0.006737948029774,0.430499318079115,0.529598702898648
"3792",28,1,0,9.32245617475331,0.22,"Smooth","Max. Reward Condition",5,"15",1.19,"0:09:46","0:02:34",32,447,"Short",0.00673795104791695,0.506001846749543,0.480145966952481
"3793",28,2,5,65.9460699691969,0.32,"Smooth","Max. Reward Condition",5,"15",1.19,"0:09:46","0:02:34",32,447,"Short",0.00673795104791695,0.506001846749543,0.480145966952481
"3794",28,3,5,65.9460699691969,0.32,"Smooth","Max. Reward Condition",5,"15",1.19,"0:09:46","0:02:34",32,447,"Short",0.00673795104791695,0.506001846749543,0.480145966952481
"3795",28,4,11,26.3195931431336,0.32,"Smooth","Max. Reward Condition",5,"15",1.19,"0:09:46","0:02:34",32,447,"Short",0.00673795104791695,0.506001846749543,0.480145966952481
"3796",28,5,20,63.61640714819,0.32,"Smooth","Max. Reward Condition",5,"15",1.19,"0:09:46","0:02:34",32,447,"Short",0.00673795104791695,0.506001846749543,0.480145966952481
"3797",28,6,20,63.61640714819,0.32,"Smooth","Max. Reward Condition",5,"15",1.19,"0:09:46","0:02:34",32,447,"Short",0.00673795104791695,0.506001846749543,0.480145966952481
"3798",28,1,12,72.3793347479395,0.48,"Smooth","Max. Reward Condition",10,"16",1.19,"0:09:46","0:02:34",14,448,"Long",0.00673794711849024,0.430325321863861,0.533137315246157
"3799",28,2,15,17.2623075073354,0.5,"Smooth","Max. Reward Condition",10,"16",1.19,"0:09:46","0:02:34",14,448,"Long",0.00673794711849024,0.430325321863861,0.533137315246157
"3800",28,3,12,72.3793347479395,0.5,"Smooth","Max. Reward Condition",10,"16",1.19,"0:09:46","0:02:34",14,448,"Long",0.00673794711849024,0.430325321863861,0.533137315246157
"3801",28,4,12,72.3793347479395,0.5,"Smooth","Max. Reward Condition",10,"16",1.19,"0:09:46","0:02:34",14,448,"Long",0.00673794711849024,0.430325321863861,0.533137315246157
"3802",28,5,12,72.3793347479395,0.5,"Smooth","Max. Reward Condition",10,"16",1.19,"0:09:46","0:02:34",14,448,"Long",0.00673794711849024,0.430325321863861,0.533137315246157
