"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","overall","Horizon","tau","kError","lambda","beta"
"10453",77,4,16,98.7140844853686,0.4,"Smooth","Avg. Reward Condition",5,"14",1.15,"0:05:48","0:01:29",38,1230,"Short",0.0609259410244155,0.0243383515777784,NA,9.22391127826301
"10454",77,5,28,74.1497071459699,0.4,"Smooth","Avg. Reward Condition",5,"14",1.15,"0:05:48","0:01:29",38,1230,"Short",0.0609259410244155,0.0243383515777784,NA,9.22391127826301
"10455",77,6,11,0,0.4,"Smooth","Avg. Reward Condition",5,"14",1.15,"0:05:48","0:01:29",38,1230,"Short",0.0609259410244155,0.0243383515777784,NA,9.22391127826301
"10456",77,1,3,69.5212328178348,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10457",77,2,15,49.6983998066756,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10458",77,3,14,52.1998291960222,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10459",77,4,4,62.621878150336,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10460",77,5,11,34.2882646660962,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10461",77,6,22,0,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10462",77,7,17,53.6952767419786,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10463",77,8,9,42.6675086230718,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10464",77,9,0,49.1383234922363,0.2,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10465",77,10,28,98.8894276026257,0.38,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10466",77,11,29,92.8554762953263,0.51,"Smooth","Avg. Reward Condition",10,"15",1.15,"0:05:48","0:01:29",11,1231,"Long",0.406228948811391,13.898589299726,NA,40.1410572450308
"10467",77,1,0,70.779071936556,-0.21,"Smooth","Avg. Reward Condition",5,"16",1.15,"0:05:48","0:01:29",39,1232,"Short",0.0284403979879827,0.398535066760055,NA,2.76053309985675
"10468",77,2,5,34.3627834662199,-0.21,"Smooth","Avg. Reward Condition",5,"16",1.15,"0:05:48","0:01:29",39,1232,"Short",0.0284403979879827,0.398535066760055,NA,2.76053309985675
"10469",77,3,29,51.4172792552356,-0.21,"Smooth","Avg. Reward Condition",5,"16",1.15,"0:05:48","0:01:29",39,1232,"Short",0.0284403979879827,0.398535066760055,NA,2.76053309985675
"10470",77,4,17,74.8685002895396,-0.05,"Smooth","Avg. Reward Condition",5,"16",1.15,"0:05:48","0:01:29",39,1232,"Short",0.0284403979879827,0.398535066760055,NA,2.76053309985675
"10471",77,5,11,67.1471361237324,0,"Smooth","Avg. Reward Condition",5,"16",1.15,"0:05:48","0:01:29",39,1232,"Short",0.0284403979879827,0.398535066760055,NA,2.76053309985675
"10472",77,6,7,31.6722608584524,0.2,"Smooth","Avg. Reward Condition",5,"16",1.15,"0:05:48","0:01:29",39,1232,"Short",0.0284403979879827,0.398535066760055,NA,2.76053309985675
"10473",78,1,29,48.993940499453,-0.45,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10474",78,2,12,72.3793347479395,0.22,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10475",78,3,27,28.9777593608008,0.22,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10476",78,4,8,5.27654401279127,0.22,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10477",78,5,6,0,0.26,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10478",78,6,25,73.0969860766712,0.26,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10479",78,7,0,83.0100296633392,0.26,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10480",78,8,20,47.240773118509,0.26,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10481",78,9,2,96.6337752015437,0.26,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10482",78,10,26,52.1906061185611,0.26,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10483",78,11,1,100,0.5,"Smooth","Max. Reward Condition",10,"1",1.33,"0:07:19","0:01:08",14,1233,"Long",0.0134970444728337,1.89529351466626,NA,0.371961175015312
"10484",78,1,8,32.4401453625103,0.38,"Smooth","Max. Reward Condition",5,"2",1.33,"0:07:19","0:01:08",27,1234,"Short",0.0868534215971513,0.0827040555378565,NA,22.3243823815495
"10485",78,2,26,100,0.38,"Smooth","Max. Reward Condition",5,"2",1.33,"0:07:19","0:01:08",27,1234,"Short",0.0868534215971513,0.0827040555378565,NA,22.3243823815495
"10486",78,3,12,60.3453564126772,0.42,"Smooth","Max. Reward Condition",5,"2",1.33,"0:07:19","0:01:08",27,1234,"Short",0.0868534215971513,0.0827040555378565,NA,22.3243823815495
"10487",78,4,16,78.8313217183105,0.42,"Smooth","Max. Reward Condition",5,"2",1.33,"0:07:19","0:01:08",27,1234,"Short",0.0868534215971513,0.0827040555378565,NA,22.3243823815495
"10488",78,5,0,12.9995107860312,0.42,"Smooth","Max. Reward Condition",5,"2",1.33,"0:07:19","0:01:08",27,1234,"Short",0.0868534215971513,0.0827040555378565,NA,22.3243823815495
"10489",78,6,14,69.5248425314657,0.42,"Smooth","Max. Reward Condition",5,"2",1.33,"0:07:19","0:01:08",27,1234,"Short",0.0868534215971513,0.0827040555378565,NA,22.3243823815495
"10490",78,1,21,100,0.44,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10491",78,2,28,33.0408025486676,0.44,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10492",78,3,2,23.4650107546647,0.44,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10493",78,4,22,93.945125331065,0.44,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10494",78,5,5,70.675631071071,0.44,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10495",78,6,9,93.8065457672188,0.44,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10496",78,7,18,45.3954423724333,0.44,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10497",78,8,8,83.1943777536356,0.48,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10498",78,9,24,40.2262386778857,0.48,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10499",78,10,23,63.118597572704,0.48,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10500",78,11,16,87.5274050285298,0.48,"Smooth","Max. Reward Condition",10,"3",1.33,"0:07:19","0:01:08",12,1235,"Long",0.0139702195999349,2.01520212769446,NA,0.375606972489385
"10501",78,1,4,71.5603506315091,0.31,"Smooth","Max. Reward Condition",5,"4",1.33,"0:07:19","0:01:08",16,1236,"Short",0.0142559125093686,1.50971748790836,NA,6.97657961709661
"10502",78,2,25,44.5764633659947,0.31,"Smooth","Max. Reward Condition",5,"4",1.33,"0:07:19","0:01:08",16,1236,"Short",0.0142559125093686,1.50971748790836,NA,6.97657961709661
"10503",78,3,26,47.1292676432083,0.51,"Smooth","Max. Reward Condition",5,"4",1.33,"0:07:19","0:01:08",16,1236,"Short",0.0142559125093686,1.50971748790836,NA,6.97657961709661
"10504",78,4,3,84.4252793724511,0.51,"Smooth","Max. Reward Condition",5,"4",1.33,"0:07:19","0:01:08",16,1236,"Short",0.0142559125093686,1.50971748790836,NA,6.97657961709661
"10505",78,5,21,27.051677372843,0.51,"Smooth","Max. Reward Condition",5,"4",1.33,"0:07:19","0:01:08",16,1236,"Short",0.0142559125093686,1.50971748790836,NA,6.97657961709661
"10506",78,6,14,100,0.51,"Smooth","Max. Reward Condition",5,"4",1.33,"0:07:19","0:01:08",16,1236,"Short",0.0142559125093686,1.50971748790836,NA,6.97657961709661
"10507",78,1,4,46.6534714355776,-0.26,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10508",78,2,14,100,-0.13,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10509",78,3,7,9.89892578157766,-0.13,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10510",78,4,3,34.5037085174396,0.45,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10511",78,5,18,10.1401211039911,0.45,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10512",78,6,10,21.6794257473265,0.45,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10513",78,7,16,60.9213590489269,0.52,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10514",78,8,11,46.1980897914728,0.52,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10515",78,9,1,6.64444863961781,0.52,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10516",78,10,21,6.56988704091443,0.52,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10517",78,11,22,18.3541772477381,0.52,"Smooth","Max. Reward Condition",10,"5",1.33,"0:07:19","0:01:08",6,1237,"Long",0.00949978667613317,1.86385985014745,NA,0.362909078303256
"10518",78,1,2,79.7016522931386,0.26,"Smooth","Max. Reward Condition",5,"6",1.33,"0:07:19","0:01:08",1,1238,"Short",0.0677690619962814,0.074591466209527,NA,6.25419209389632
"10519",78,2,0,51.2282430828171,0.26,"Smooth","Max. Reward Condition",5,"6",1.33,"0:07:19","0:01:08",1,1238,"Short",0.0677690619962814,0.074591466209527,NA,6.25419209389632
"10520",78,3,13,61.7938989879162,0.5,"Smooth","Max. Reward Condition",5,"6",1.33,"0:07:19","0:01:08",1,1238,"Short",0.0677690619962814,0.074591466209527,NA,6.25419209389632
"10521",78,4,10,47.3199230258234,0.5,"Smooth","Max. Reward Condition",5,"6",1.33,"0:07:19","0:01:08",1,1238,"Short",0.0677690619962814,0.074591466209527,NA,6.25419209389632
"10522",78,5,11,55.9352765631518,0.5,"Smooth","Max. Reward Condition",5,"6",1.33,"0:07:19","0:01:08",1,1238,"Short",0.0677690619962814,0.074591466209527,NA,6.25419209389632
"10523",78,6,5,74.4732608063962,0.5,"Smooth","Max. Reward Condition",5,"6",1.33,"0:07:19","0:01:08",1,1238,"Short",0.0677690619962814,0.074591466209527,NA,6.25419209389632
"10524",78,1,7,61.0244889906935,-0.32,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10525",78,2,23,80.1883383393566,0.11,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10526",78,3,25,49.0539921924083,0.11,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10527",78,4,9,82.6521673412053,0.16,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10528",78,5,27,8.57744151637383,0.29,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10529",78,6,5,65.9460699691969,0.29,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10530",78,7,2,0,0.32,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10531",78,8,28,2.43642136964623,0.32,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10532",78,9,15,100,0.32,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10533",78,10,1,3.05385784967653,0.44,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10534",78,11,29,13.0084979370269,0.5,"Smooth","Max. Reward Condition",10,"7",1.33,"0:07:19","0:01:08",32,1239,"Long",0.0188888954766512,1.02357068655292,NA,0.319299866309802
"10535",78,1,3,63.9142699524203,-0.1,"Smooth","Max. Reward Condition",5,"8",1.33,"0:07:19","0:01:08",10,1240,"Short",0.0979477245229634,0.282804982118114,NA,5.22306833799876
"10536",78,2,27,37.277900633247,-0.1,"Smooth","Max. Reward Condition",5,"8",1.33,"0:07:19","0:01:08",10,1240,"Short",0.0979477245229634,0.282804982118114,NA,5.22306833799876
"10537",78,3,13,40.923784017282,-0.1,"Smooth","Max. Reward Condition",5,"8",1.33,"0:07:19","0:01:08",10,1240,"Short",0.0979477245229634,0.282804982118114,NA,5.22306833799876
"10538",78,4,19,66.1035616954231,-0.02,"Smooth","Max. Reward Condition",5,"8",1.33,"0:07:19","0:01:08",10,1240,"Short",0.0979477245229634,0.282804982118114,NA,5.22306833799876
"10539",78,5,22,0,-0.02,"Smooth","Max. Reward Condition",5,"8",1.33,"0:07:19","0:01:08",10,1240,"Short",0.0979477245229634,0.282804982118114,NA,5.22306833799876
"10540",78,6,17,100,0.16,"Smooth","Max. Reward Condition",5,"8",1.33,"0:07:19","0:01:08",10,1240,"Short",0.0979477245229634,0.282804982118114,NA,5.22306833799876
"10541",78,1,17,38.9863877756282,0.44,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10542",78,2,29,44.5898895545939,0.44,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10543",78,3,25,59.4660589471055,0.44,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10544",78,4,21,35.3435192283074,0.44,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10545",78,5,7,41.4359111803847,0.44,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10546",78,6,9,52.062560199287,0.44,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10547",78,7,3,31.5782031226043,0.51,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10548",78,8,19,0,0.51,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10549",78,9,18,23.7997741307742,0.51,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10550",78,10,22,71.5881187597852,0.51,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10551",78,11,15,50.0460748749291,0.51,"Smooth","Max. Reward Condition",10,"9",1.33,"0:07:19","0:01:08",34,1241,"Long",0.0141676128291541,1.67488155654372,NA,0.356554724663047
"10552",78,1,0,19.7343511916876,0.02,"Smooth","Max. Reward Condition",5,"10",1.33,"0:07:19","0:01:08",28,1242,"Short",0.0651229272705008,1.68833127764564,NA,4.98594104485601
"10553",78,2,2,45.4487933522832,0.27,"Smooth","Max. Reward Condition",5,"10",1.33,"0:07:19","0:01:08",28,1242,"Short",0.0651229272705008,1.68833127764564,NA,4.98594104485601
"10554",78,3,21,96.9751491835924,0.27,"Smooth","Max. Reward Condition",5,"10",1.33,"0:07:19","0:01:08",28,1242,"Short",0.0651229272705008,1.68833127764564,NA,4.98594104485601
"10555",78,4,7,14.3857485097417,0.27,"Smooth","Max. Reward Condition",5,"10",1.33,"0:07:19","0:01:08",28,1242,"Short",0.0651229272705008,1.68833127764564,NA,4.98594104485601
"10556",78,5,4,61.2398628494803,0.27,"Smooth","Max. Reward Condition",5,"10",1.33,"0:07:19","0:01:08",28,1242,"Short",0.0651229272705008,1.68833127764564,NA,4.98594104485601
"10557",78,6,1,20.9285442278073,0.39,"Smooth","Max. Reward Condition",5,"10",1.33,"0:07:19","0:01:08",28,1242,"Short",0.0651229272705008,1.68833127764564,NA,4.98594104485601
"10558",78,1,16,61.9580551738059,0.41,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10559",78,2,7,95.5732719825449,0.41,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10560",78,3,29,74.6419069890775,0.41,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10561",78,4,2,35.3588615929214,0.41,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10562",78,5,4,40.3356998889531,0.41,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10563",78,6,6,75.0608476563859,0.41,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10564",78,7,3,40.4875960839733,0.41,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10565",78,8,5,50.5481666901749,0.5,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10566",78,9,14,7.01908679552956,0.5,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10567",78,10,13,0,0.5,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10568",78,11,18,100,0.5,"Smooth","Max. Reward Condition",10,"11",1.33,"0:07:19","0:01:08",26,1243,"Long",0.00727994081898039,4.28746696566354,NA,3.00010936407674
"10569",78,1,8,47.4928178375438,-0.39,"Smooth","Max. Reward Condition",5,"12",1.33,"0:07:19","0:01:08",38,1244,"Short",0.113845967145944,2.02358532114282,NA,47.7051814054837
"10570",78,2,5,93.5555331816823,0.37,"Smooth","Max. Reward Condition",5,"12",1.33,"0:07:19","0:01:08",38,1244,"Short",0.113845967145944,2.02358532114282,NA,47.7051814054837
"10571",78,3,23,64.1314520222452,0.37,"Smooth","Max. Reward Condition",5,"12",1.33,"0:07:19","0:01:08",38,1244,"Short",0.113845967145944,2.02358532114282,NA,47.7051814054837
"10572",78,4,1,32.2489721177327,0.37,"Smooth","Max. Reward Condition",5,"12",1.33,"0:07:19","0:01:08",38,1244,"Short",0.113845967145944,2.02358532114282,NA,47.7051814054837
"10573",78,5,17,79.8620743868406,0.37,"Smooth","Max. Reward Condition",5,"12",1.33,"0:07:19","0:01:08",38,1244,"Short",0.113845967145944,2.02358532114282,NA,47.7051814054837
"10574",78,6,25,62.1818251079175,0.42,"Smooth","Max. Reward Condition",5,"12",1.33,"0:07:19","0:01:08",38,1244,"Short",0.113845967145944,2.02358532114282,NA,47.7051814054837
"10575",78,1,23,19.3961461883122,0.05,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10576",78,2,9,84.1913241568081,0.05,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10577",78,3,6,24.962429237365,0.28,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10578",78,4,4,49.4352344420027,0.5,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10579",78,5,12,93.1086803561404,0.5,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10580",78,6,25,8.99500837758361,0.5,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10581",78,7,21,63.8989777444294,0.5,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10582",78,8,3,53.6311309188087,0.5,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10583",78,9,20,60.1350909933565,0.5,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10584",78,10,28,65.5405334139449,0.5,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10585",78,11,17,78.1802098686721,0.5,"Smooth","Max. Reward Condition",10,"13",1.33,"0:07:19","0:01:08",36,1245,"Long",0.0151913412794104,1.71326904113682,NA,0.357673942378414
"10586",78,1,8,47.8811242324549,-0.12,"Smooth","Max. Reward Condition",5,"14",1.33,"0:07:19","0:01:08",18,1246,"Short",0.0113595019842578,4.17629664092068,NA,13.193856415164
"10587",78,2,21,19.2417031669095,-0.02,"Smooth","Max. Reward Condition",5,"14",1.33,"0:07:19","0:01:08",18,1246,"Short",0.0113595019842578,4.17629664092068,NA,13.193856415164
"10588",78,3,18,0.885441605768882,-0.02,"Smooth","Max. Reward Condition",5,"14",1.33,"0:07:19","0:01:08",18,1246,"Short",0.0113595019842578,4.17629664092068,NA,13.193856415164
"10589",78,4,13,50.292855991572,0.49,"Smooth","Max. Reward Condition",5,"14",1.33,"0:07:19","0:01:08",18,1246,"Short",0.0113595019842578,4.17629664092068,NA,13.193856415164
"10590",78,5,15,42.7877055648428,0.5,"Smooth","Max. Reward Condition",5,"14",1.33,"0:07:19","0:01:08",18,1246,"Short",0.0113595019842578,4.17629664092068,NA,13.193856415164
"10591",78,6,12,48.2182048668331,0.5,"Smooth","Max. Reward Condition",5,"14",1.33,"0:07:19","0:01:08",18,1246,"Short",0.0113595019842578,4.17629664092068,NA,13.193856415164
"10592",78,1,21,35.6050723558485,0.37,"Smooth","Max. Reward Condition",10,"15",1.33,"0:07:19","0:01:08",5,1247,"Long",0.0146852325299087,1.73028842702055,NA,0.363908960529273
"10593",78,2,6,39.2607236240088,0.37,"Smooth","Max. Reward Condition",10,"15",1.33,"0:07:19","0:01:08",5,1247,"Long",0.0146852325299087,1.73028842702055,NA,0.363908960529273
"10594",78,3,2,73.2511604765924,0.37,"Smooth","Max. Reward Condition",10,"15",1.33,"0:07:19","0:01:08",5,1247,"Long",0.0146852325299087,1.73028842702055,NA,0.363908960529273
"10595",78,4,4,31.4232804800186,0.37,"Smooth","Max. Reward Condition",10,"15",1.33,"0:07:19","0:01:08",5,1247,"Long",0.0146852325299087,1.73028842702055,NA,0.363908960529273
"10596",78,5,14,92.7833234826799,0.42,"Smooth","Max. Reward Condition",10,"15",1.33,"0:07:19","0:01:08",5,1247,"Long",0.0146852325299087,1.73028842702055,NA,0.363908960529273
