"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","delta_x","overall","Horizon","tau","kError","lambda","beta","Model"
"73",1,5,28,51.7602694807709,68.1593490508831,"Rough","Avg. Reward Condition",5,"9",1.01,"0:04:16","0:00:52",22,1,9,"Short",0.141896358471051,NA,1.52134237781607,0.231184318108014,"localGP"
"74",1,6,25,63.077365936616,68.1593490508831,"Rough","Avg. Reward Condition",5,"9",1.01,"0:04:16","0:00:52",22,2,9,"Short",0.141896358471051,NA,1.52134237781607,0.231184318108014,"localGP"
"75",1,1,15,0,0,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,NA,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"76",1,2,10,67.5571200155954,67.5571200155954,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,9,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"77",1,3,27,50.4715784100758,67.5571200155954,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,11,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"78",1,4,20,46.5491729303125,67.5571200155954,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,3,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"79",1,5,25,63.5395484363909,67.5571200155954,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,14,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"80",1,6,6,94.3165312524244,94.3165312524244,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,1,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"81",1,7,5,64.9750195445833,94.3165312524244,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,2,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"82",1,8,29,54.2698160311439,94.3165312524244,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,1,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"83",1,9,18,22.3299700976156,94.3165312524244,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,3,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"84",1,10,9,54.9713804451683,94.3165312524244,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,2,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"85",1,11,1,57.8132585470492,94.3165312524244,"Rough","Avg. Reward Condition",10,"10",1.01,"0:04:16","0:00:52",2,29,10,"Long",0.131985025824977,NA,1.03688936769568,0.377459873238579,"localGP"
"86",1,1,3,74.0003260529647,74.0003260529647,"Rough","Avg. Reward Condition",5,"11",1.01,"0:04:16","0:00:52",5,NA,11,"Short",0.126007317751136,NA,1.57043153847581,0.227775350192495,"localGP"
"87",1,2,20,65.3363397910474,74.0003260529647,"Rough","Avg. Reward Condition",5,"11",1.01,"0:04:16","0:00:52",5,22,11,"Short",0.126007317751136,NA,1.57043153847581,0.227775350192495,"localGP"
"88",1,3,1,0,74.0003260529647,"Rough","Avg. Reward Condition",5,"11",1.01,"0:04:16","0:00:52",5,6,11,"Short",0.126007317751136,NA,1.57043153847581,0.227775350192495,"localGP"
"89",1,4,12,24.2358856637976,74.0003260529647,"Rough","Avg. Reward Condition",5,"11",1.01,"0:04:16","0:00:52",5,7,11,"Short",0.126007317751136,NA,1.57043153847581,0.227775350192495,"localGP"
"90",1,5,29,15.8096074961541,74.0003260529647,"Rough","Avg. Reward Condition",5,"11",1.01,"0:04:16","0:00:52",5,2,11,"Short",0.126007317751136,NA,1.57043153847581,0.227775350192495,"localGP"
"91",1,6,6,60.6437546891454,74.0003260529647,"Rough","Avg. Reward Condition",5,"11",1.01,"0:04:16","0:00:52",5,5,11,"Short",0.126007317751136,NA,1.57043153847581,0.227775350192495,"localGP"
"92",1,1,13,16.1373999586239,16.1373999586239,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,NA,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"93",1,2,20,49.2502310773866,49.2502310773866,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,10,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"94",1,3,7,44.4761676461663,49.2502310773866,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,5,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"95",1,4,27,57.0741304994662,57.0741304994662,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,11,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"96",1,5,23,95.7693230900316,95.7693230900316,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,11,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"97",1,6,21,85.8257801169486,95.7693230900316,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,3,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"98",1,7,25,55.5976634580757,95.7693230900316,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,7,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"99",1,8,28,19.040422974521,95.7693230900316,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,21,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"100",1,9,11,34.8836152518419,95.7693230900316,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,1,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"101",1,10,9,60.1596771389767,95.7693230900316,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,12,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"102",1,11,23,95.7693230900316,95.7693230900316,"Rough","Avg. Reward Condition",10,"12",1.01,"0:04:16","0:00:52",14,1,12,"Long",0.143046647719203,NA,0.931942212754823,0.440779784932823,"localGP"
"103",1,1,22,68.8423352189463,68.8423352189463,"Rough","Avg. Reward Condition",5,"13",1.01,"0:04:16","0:00:52",36,NA,13,"Short",0.132613543152366,NA,1.54263972893382,0.215007195091922,"localGP"
"104",1,2,1,80.3652074795372,80.3652074795372,"Rough","Avg. Reward Condition",5,"13",1.01,"0:04:16","0:00:52",36,1,13,"Short",0.132613543152366,NA,1.54263972893382,0.215007195091922,"localGP"
"105",1,3,9,91.3815337504999,91.3815337504999,"Rough","Avg. Reward Condition",5,"13",1.01,"0:04:16","0:00:52",36,5,13,"Short",0.132613543152366,NA,1.54263972893382,0.215007195091922,"localGP"
"106",1,4,10,74.207205506113,91.3815337504999,"Rough","Avg. Reward Condition",5,"13",1.01,"0:04:16","0:00:52",36,3,13,"Short",0.132613543152366,NA,1.54263972893382,0.215007195091922,"localGP"
"107",1,5,0,42.6153913119185,91.3815337504999,"Rough","Avg. Reward Condition",5,"13",1.01,"0:04:16","0:00:52",36,17,13,"Short",0.132613543152366,NA,1.54263972893382,0.215007195091922,"localGP"
"108",1,6,16,86.0668744276538,91.3815337504999,"Rough","Avg. Reward Condition",5,"13",1.01,"0:04:16","0:00:52",36,1,13,"Short",0.132613543152366,NA,1.54263972893382,0.215007195091922,"localGP"
"109",1,1,12,78.9774731300779,78.9774731300779,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,NA,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"110",1,2,7,25.0370284332668,78.9774731300779,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"111",1,3,12,78.9774731300779,78.9774731300779,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"112",1,4,18,50.3979178350386,78.9774731300779,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"113",1,5,1,64.9667367305729,78.9774731300779,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"114",1,6,28,94.9224105566015,94.9224105566015,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"115",1,7,29,69.560606609532,94.9224105566015,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"116",1,8,27,87.3062679733712,94.9224105566015,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"117",1,9,23,70.4690550859473,94.9224105566015,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"118",1,10,27,87.3062679733712,94.9224105566015,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
