"","participant","reward","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed"
"1619",19,"Best",1130.03811168825,"RBF","PMU",0.0182031330877304,1.23,NA,4.6397005796605,NA,0.117049960691976,"RBF-PMU",0
"1620",20,"Best",1158.20057626122,"RBF","PMU",-0.00626490847324557,1.05,NA,0.752557553018455,NA,0.0143701358201442,"RBF-PMU",0
"1621",21,"Best",1144.54633130111,"RBF","PMU",0.0055981382534418,1.02,NA,0.387434611454141,NA,0.00944813766901836,"RBF-PMU",0
"1622",22,"Best",1147.69649333158,"RBF","PMU",0.00286122240981457,0.92,NA,0.0764113799678034,NA,0.00932279995300037,"RBF-PMU",0
"1623",23,"Cumulative",1141.25594454769,"RBF","PMU",0.00845688378779341,0.85,NA,0.0781910969501449,NA,0.00982877122788498,"RBF-PMU",0
"1624",24,"Cumulative",1142.57227599565,"RBF","PMU",0.00731323201351963,0.83,NA,0.382246160610328,NA,0.00794985808612617,"RBF-PMU",0
"1625",25,"Best",1154.03827261652,"RBF","PMU",-0.00264862630077656,0.76,NA,0.592333251739489,NA,0.0089893967537893,"RBF-PMU",0
"1626",26,"Best",1153.55530771861,"RBF","PMU",-0.00222901795421926,1.14,NA,0.238542128595097,NA,0.00964129508648674,"RBF-PMU",0
"1627",27,"Best",1123.24277309248,"RBF","PMU",0.02410704205675,1.06,NA,0.458842231534954,NA,0.00924707280548558,"RBF-PMU",0
"1628",28,"Cumulative",1144.28095848084,"RBF","PMU",0.00582869879896875,0.82,NA,0.103101622331414,NA,0.00913761475758057,"RBF-PMU",0
"1629",29,"Cumulative",1140.37527952312,"RBF","PMU",0.00922202095703761,0.82,NA,0.0353148703262741,NA,0.00810215894866044,"RBF-PMU",0
"1630",30,"Cumulative",1098.05982372303,"RBF","PMU",0.045986428720619,1.08,NA,6.86735250601716,NA,0.204493794635217,"RBF-PMU",0
"1631",31,"Best",1162.95281391094,"RBF","PMU",-0.0103937356225765,1.47,NA,0.449404981972681,NA,0.0127875449417389,"RBF-PMU",0
"1632",32,"Best",1142.15740265482,"RBF","PMU",0.00767368122490353,1.07,NA,0.107407120690281,NA,0.00959645258411409,"RBF-PMU",0
"1633",33,"Best",1140.73367190293,"RBF","PMU",0.00891064339200121,0.96,NA,0.191110269307323,NA,0.00894785621243282,"RBF-PMU",0
"1634",34,"Cumulative",1145.27558917212,"RBF","PMU",0.00496454626612453,0.91,NA,0.349582408737392,NA,0.00963606071426271,"RBF-PMU",0
"1635",35,"Cumulative",1195.36501124283,"RBF","PMU",-0.0385540192988931,1.31,NA,9.86082586490577,NA,0.121305074810612,"RBF-PMU",0
"1636",36,"Cumulative",1162.45712175601,"RBF","PMU",-0.00996306961261784,0.98,NA,8.30966701187207,NA,0.253147567125483,"RBF-PMU",0
"1637",37,"Cumulative",1149.96199909511,"RBF","PMU",0.000892911396584317,0.87,NA,0.0785613961009194,NA,0.00821646679540634,"RBF-PMU",0
"1638",38,"Best",1160.31247229534,"RBF","PMU",-0.00809976066813145,1.12,NA,17.9116755595967,NA,0.237366720183017,"RBF-PMU",0
"1639",39,"Best",1140.11958041589,"RBF","PMU",0.00944417681156839,1.24,NA,0.44273646433035,NA,0.00921408925061747,"RBF-PMU",0
"1640",40,"Best",1148.78966836251,"RBF","PMU",0.00191145283190364,1.34,NA,0.380915638079437,NA,0.00978252099848908,"RBF-PMU",0
"1641",41,"Best",1153.67430570491,"RBF","PMU",-0.00233240548505664,1.16,NA,0.180961005434656,NA,0.00869053222073068,"RBF-PMU",0
"1642",42,"Cumulative",1144.4180639189,"RBF","PMU",0.00570957919749082,0.81,NA,0.0508295659925226,NA,0.00840544956360962,"RBF-PMU",0
"1643",43,"Cumulative",1159.65359331423,"RBF","PMU",-0.00752731509073379,0.87,NA,0.13971647585523,NA,0.00913237733522928,"RBF-PMU",0
"1644",44,"Cumulative",1139.4678971049,"RBF","PMU",0.0100103706649742,0.82,NA,0.295744144966707,NA,0.00911235023606452,"RBF-PMU",0
"1645",45,"Best",1150.39599561592,"RBF","PMU",0.00051584763211654,0.96,NA,0.0225259681266933,NA,0.00898866580708271,"RBF-PMU",0
"1646",46,"Best",1145.48338191364,"RBF","PMU",0.00478401229962511,1.08,NA,0.194889363748381,NA,0.00977867458066024,"RBF-PMU",0
"1647",47,"Best",1199.73872292597,"RBF","PMU",-0.0423539764710155,0.91,NA,32.10830601712,NA,0.249395549831051,"RBF-PMU",0
"1648",48,"Cumulative",1183.53731043218,"RBF","PMU",-0.0282779060611542,1.25,NA,37.6582976696324,NA,0.248465296593284,"RBF-PMU",0
"1649",49,"Cumulative",1150.5338451377,"RBF","PMU",0.00039608155768911,0.88,NA,0.369045137463619,NA,0.0102903366603907,"RBF-PMU",0
"1650",50,"Best",1143.94101150677,"RBF","PMU",0.00612405067304289,1.11,NA,0.144115777181999,NA,0.00971897951261783,"RBF-PMU",0
"1651",51,"Best",1139.53708739235,"RBF","PMU",0.00995025693364238,1.04,NA,0.224838364684551,NA,0.00926316992168179,"RBF-PMU",0
"1652",52,"Best",1161.81605853633,"RBF","PMU",-0.00940610268020725,1.1,NA,11.5955340470129,NA,0.212634886217284,"RBF-PMU",0
"1653",53,"Best",1143.50710603334,"RBF","PMU",0.0065010353339503,0.95,NA,0.135249756513324,NA,0.00920162050906705,"RBF-PMU",0
"1654",54,"Cumulative",1170.08112976543,"RBF","PMU",-0.0165869410551263,1.18,NA,13.9777574109057,NA,0.173420283141383,"RBF-PMU",0
"1655",55,"Cumulative",1137.66411990779,"RBF","PMU",0.0115775238276979,0.94,NA,0.51277860542874,NA,0.00885940805094201,"RBF-PMU",0
"1656",56,"Best",1135.49269777352,"RBF","PMU",0.0134640933390441,1.07,NA,0.32040233450605,NA,0.00761324887087635,"RBF-PMU",0
"1657",57,"Best",1134.47430695375,"RBF","PMU",0.0143488890869016,1.14,NA,0.305040830067357,NA,0.00725980337026958,"RBF-PMU",0
"1658",58,"Best",1144.04771853432,"RBF","PMU",0.00603134174204289,0.72,NA,0.03314130258639,NA,0.00958610104792155,"RBF-PMU",0
"1659",59,"Best",1213.98139252052,"RBF","PMU",-0.0547282568070182,1.1,NA,8.77055042301324,NA,0.245111040889436,"RBF-PMU",0
"1660",60,"Cumulative",1146.59781098307,"RBF","PMU",0.0038157768415078,0.89,NA,0.353563122940354,NA,0.00793797072823019,"RBF-PMU",0
"1661",61,"Cumulative",1303.9489183039,"RBF","PMU",-0.132893616031945,1.19,NA,23.6927757003179,NA,0.149763316251894,"RBF-PMU",0
"1662",62,"Cumulative",1141.30021309894,"RBF","PMU",0.00841842249655766,0.86,NA,0.201291808456186,NA,0.0108348462530619,"RBF-PMU",0
"1663",63,"Cumulative",1176.20846407858,"RBF","PMU",-0.021910476225272,0.88,NA,1.53060973481299,NA,0.0678176548997037,"RBF-PMU",0
"1664",64,"Best",1178.27170687284,"RBF","PMU",-0.0237030576348063,0.99,NA,17.8684009851599,NA,0.292857557197772,"RBF-PMU",0
"1665",65,"Best",1145.78992822758,"RBF","PMU",0.00451767950299553,1.16,NA,0.493635364723702,NA,0.00877081867925365,"RBF-PMU",0
"1666",66,"Best",1179.69172403732,"RBF","PMU",-0.0249367933722431,1.1,NA,0.116635356472138,NA,0.0134615088869832,"RBF-PMU",0
"1667",67,"Cumulative",1155.51909226471,"RBF","PMU",-0.00393518829901596,0.83,NA,0.24370475080061,NA,0.0127435954717816,"RBF-PMU",0
"1668",68,"Best",1161.51799808544,"RBF","PMU",-0.00914714254974158,1.07,NA,10.328872762898,NA,1.0811389149125,"RBF-PMU",0
"1669",69,"Best",1136.39078774347,"RBF","PMU",0.0126838170726177,1.03,NA,0.0583418709049855,NA,0.0101300462884275,"RBF-PMU",0
"1670",70,"Best",1152.64129403981,"RBF","PMU",-0.00143490689116699,1.1,NA,0.139370883472554,NA,0.0085599686628033,"RBF-PMU",0
"1671",71,"Cumulative",1156.97276788026,"RBF","PMU",-0.00519816708715148,1.13,NA,29.8883142246351,NA,0.203422130681969,"RBF-PMU",0
"1672",72,"Cumulative",1164.86492359181,"RBF","PMU",-0.0120550099410741,1.11,NA,5.41209469353897,NA,0.205891160362169,"RBF-PMU",0
"1673",73,"Best",1140.6703675244,"RBF","PMU",0.00896564334275785,1.19,NA,0.10282784329298,NA,0.00879163947310529,"RBF-PMU",0
"1674",74,"Cumulative",1145.47041574802,"RBF","PMU",0.00479527753099585,0.81,NA,0.628033626346501,NA,0.00870489811821744,"RBF-PMU",0
"1675",75,"Cumulative",1041.23054484179,"RBF","PMU",0.0953606997096992,1.13,NA,7.95473181060021,NA,0.233394909943945,"RBF-PMU",0
"1676",76,"Cumulative",1146.33680891658,"RBF","PMU",0.00404253999975168,0.91,NA,0.11638546378066,NA,0.00848562321675121,"RBF-PMU",0
"1677",77,"Cumulative",1149.17693663914,"RBF","PMU",0.00157498738289252,1.05,NA,11.2532099092329,NA,0.277264366138571,"RBF-PMU",0
"1678",78,"Best",1134.21995837335,"RBF","PMU",0.0145698715801069,1.09,NA,0.375542104909994,NA,0.00870728193432982,"RBF-PMU",0
"1679",79,"Best",1136.55606459201,"RBF","PMU",0.01254022165722,1.29,NA,0.22018545406076,NA,0.0104005726349888,"RBF-PMU",0
"1680",80,"Cumulative",1123.65611330754,"RBF","PMU",0.023747924851843,0.9,NA,0.513119838246402,NA,0.0075743290263643,"RBF-PMU",0
"1681",1,"Cumulative",954.733512080581,"LRBF","GV",0.170510833925345,1.2,NA,148.412981600843,NA,0.00673794701327983,"LRBF-GV",2
"1682",2,"Cumulative",692.342234440178,"LRBF","GV",0.398480963098763,0.91,NA,0.190444748534251,NA,0.172378251076208,"LRBF-GV",2
"1683",3,"Cumulative",819.465480013662,"LRBF","GV",0.288034064958926,0.9,NA,0.166010935857278,NA,0.198281669212119,"LRBF-GV",2
"1684",4,"Cumulative",956.433609947103,"LRBF","GV",0.169033759177573,1.2,NA,148.413066861789,NA,0.00673794700840102,"LRBF-GV",2
"1685",5,"Best",1014.73077398681,"LRBF","GV",0.118384163901049,1.26,NA,143.505314562764,NA,0.00673845231151557,"LRBF-GV",2
"1686",6,"Best",1039.20573789172,"LRBF","GV",0.09711988738587,1.06,NA,1.09399409666599,NA,0.204496140384705,"LRBF-GV",2
"1687",7,"Cumulative",1006.07474978448,"LRBF","GV",0.125904669053812,1.05,NA,148.412847018887,NA,0.00673794935326826,"LRBF-GV",2
"1688",8,"Cumulative",970.474547918432,"LRBF","GV",0.156834746802525,1.21,NA,148.4131381788,NA,0.00673794703456281,"LRBF-GV",2
"1689",9,"Cumulative",788.101239290564,"LRBF","GV",0.315283865613008,0.88,NA,0.165781155254694,NA,0.200265844108791,"LRBF-GV",2
"1690",10,"Cumulative",868.312938919156,"LRBF","GV",0.245594538704018,0.92,NA,0.192016174328618,NA,0.216000688165203,"LRBF-GV",2
"1691",11,"Best",778.202594267269,"LRBF","GV",0.323883981458684,0.94,NA,0.0614717776802028,NA,0.19358797502132,"LRBF-GV",2
"1692",12,"Best",756.339944562427,"LRBF","GV",0.342878633728019,1.02,NA,0.507657452613333,NA,0.191561638852627,"LRBF-GV",2
"1693",13,"Best",820.874356176746,"LRBF","GV",0.286810008718277,1.04,NA,0.0518232167458892,NA,0.208098427239573,"LRBF-GV",2
"1694",14,"Best",975.71175116208,"LRBF","GV",0.152284573066956,1.26,NA,0.165779472747613,NA,0.251368901898678,"LRBF-GV",2
"1695",15,"Cumulative",815.047508761481,"LRBF","GV",0.291872475618386,0.9,NA,0.100222022204752,NA,0.207131774610434,"LRBF-GV",2
"1696",16,"Cumulative",801.027144538601,"LRBF","GV",0.304053613161108,0.87,NA,0.16485280957173,NA,0.201200852792462,"LRBF-GV",2
"1697",17,"Cumulative",1018.79557762917,"LRBF","GV",0.114852591435128,1.14,NA,90.3040808649732,NA,0.00673794739242355,"LRBF-GV",2
"1698",18,"Cumulative",816.512717160287,"LRBF","GV",0.290599476946534,0.9,NA,0.0336703023957841,NA,0.202795685703126,"LRBF-GV",2
"1699",19,"Best",735.240575503977,"LRBF","GV",0.361210134427995,1.23,NA,0.165311614049009,NA,0.189281822461393,"LRBF-GV",2
"1700",20,"Best",1007.05368071836,"LRBF","GV",0.125054156744653,1.05,NA,1.3148543366711,NA,0.166910530651061,"LRBF-GV",2
"1701",21,"Best",714.06939758004,"LRBF","GV",0.379604023925677,1.02,NA,0.0292247749695126,NA,0.187212155245233,"LRBF-GV",2
"1702",22,"Best",650.952651368734,"LRBF","GV",0.434440956449465,0.92,NA,0.0916939984803779,NA,0.172203268705062,"LRBF-GV",2
"1703",23,"Cumulative",908.797186629955,"LRBF","GV",0.210421116541839,0.85,NA,0.113195015685358,NA,0.236416117355884,"LRBF-GV",2
"1704",24,"Cumulative",717.365006178981,"LRBF","GV",0.376740741560647,0.83,NA,0.154845867019811,NA,0.17653681686046,"LRBF-GV",2
"1705",25,"Best",1028.030846522,"LRBF","GV",0.106828828368828,0.76,NA,1.40837491106029,NA,0.135000998917818,"LRBF-GV",2
"1706",26,"Best",929.993970399144,"LRBF","GV",0.192004980238157,1.14,NA,0.192333087357916,NA,0.245769671183624,"LRBF-GV",2
"1707",27,"Best",940.716009248201,"LRBF","GV",0.182689485441978,1.06,NA,0.0580897415415575,NA,0.23918301611678,"LRBF-GV",2
"1708",28,"Cumulative",905.953730090735,"LRBF","GV",0.212891561292802,0.82,NA,0.753185355726559,NA,0.203274510833529,"LRBF-GV",2
"1709",29,"Cumulative",752.442795882226,"LRBF","GV",0.346264544631852,0.82,NA,0.0359256310119714,NA,0.198608205720705,"LRBF-GV",2
"1710",30,"Cumulative",1038.76667867467,"LRBF","GV",0.097501349709339,1.08,NA,148.413150213754,NA,0.00673794710380543,"LRBF-GV",2
"1711",31,"Best",896.775848676055,"LRBF","GV",0.220865465114826,1.47,NA,0.190113405334502,NA,0.229385584665886,"LRBF-GV",2
"1712",32,"Best",1061.12760898867,"LRBF","GV",0.0780737825357578,1.07,NA,0.117718880283417,NA,0.310312666072653,"LRBF-GV",2
"1713",33,"Best",887.955779414403,"LRBF","GV",0.228528495482981,0.96,NA,0.344563373489641,NA,0.218538615525485,"LRBF-GV",2
"1714",34,"Cumulative",775.058525750033,"LRBF","GV",0.326615603151486,0.91,NA,0.111602550066388,NA,0.199832892691623,"LRBF-GV",2
"1715",35,"Cumulative",940.50837335588,"LRBF","GV",0.182869883135144,1.31,NA,148.413152474619,NA,0.00673794700647292,"LRBF-GV",2
"1716",36,"Cumulative",1041.76183480891,"LRBF","GV",0.0948991056981849,0.98,NA,0.20644614514039,NA,0.284816366337153,"LRBF-GV",2
"1717",37,"Cumulative",810.149643289241,"LRBF","GV",0.296127826765808,0.87,NA,0.0367667941568062,NA,0.200308346867633,"LRBF-GV",2
"1718",38,"Best",879.004127329542,"LRBF","GV",0.236305847308288,1.12,NA,0.10940093002019,NA,0.225681012824375,"LRBF-GV",2
"1719",39,"Best",798.441496539987,"LRBF","GV",0.306300069344948,1.24,NA,0.0805359225824334,NA,0.201832497927368,"LRBF-GV",2
"1720",40,"Best",1015.59776807005,"LRBF","GV",0.117630904284626,1.34,NA,0.0267331085243851,NA,0.282238528069801,"LRBF-GV",2
"1721",41,"Best",884.189246081767,"LRBF","GV",0.231800925489415,1.16,NA,0.139624697026965,NA,0.220527929426193,"LRBF-GV",2
"1722",42,"Cumulative",683.597439798348,"LRBF","GV",0.406078593561255,0.81,NA,0.128583946285276,NA,0.177424279087401,"LRBF-GV",2
"1723",43,"Cumulative",916.789934027419,"LRBF","GV",0.203476877872643,0.87,NA,0.185526473977038,NA,0.233060647556183,"LRBF-GV",2
"1724",44,"Cumulative",866.83040358374,"LRBF","GV",0.246882591321309,0.82,NA,0.147598667539383,NA,0.215558060816411,"LRBF-GV",2
"1725",45,"Best",886.112452082362,"LRBF","GV",0.230130010494353,0.96,NA,0.682546976660539,NA,0.199710504167051,"LRBF-GV",2
"1726",46,"Best",807.099088931737,"LRBF","GV",0.298778201721807,1.08,NA,0.118924202926647,NA,0.193723028471325,"LRBF-GV",2
"1727",47,"Best",1002.44110824893,"LRBF","GV",0.1290616403437,0.91,NA,83.1250114537355,NA,0.00673794701175433,"LRBF-GV",2
"1728",48,"Cumulative",941.995685753997,"LRBF","GV",0.181577680122267,1.25,NA,148.413151374464,NA,0.00673794702360031,"LRBF-GV",2
"1729",49,"Cumulative",834.972314452764,"LRBF","GV",0.274561456105679,0.88,NA,0.105844282821289,NA,0.221931636479066,"LRBF-GV",2
"1730",50,"Best",895.055458303117,"LRBF","GV",0.22236017034693,1.11,NA,0.17896314469919,NA,0.221868609571696,"LRBF-GV",2
"1731",51,"Best",774.537973948157,"LRBF","GV",0.327067867657311,1.04,NA,0.0289969668491498,NA,0.184831491350717,"LRBF-GV",2
"1732",52,"Best",1055.05557064625,"LRBF","GV",0.0833492755998395,1.1,NA,0.198014945511768,NA,0.210818140883823,"LRBF-GV",2
"1733",53,"Best",664.660552854167,"LRBF","GV",0.422531291995552,0.95,NA,0.143227926823622,NA,0.176292046499012,"LRBF-GV",2
"1734",54,"Cumulative",990.782251031818,"LRBF","GV",0.139191059315632,1.18,NA,148.413146596373,NA,0.00673794701474263,"LRBF-GV",2
"1735",55,"Cumulative",771.81696194424,"LRBF","GV",0.32943193045541,0.94,NA,0.166080222272617,NA,0.1934362039036,"LRBF-GV",2
"1736",56,"Best",670.397323845515,"LRBF","GV",0.41754708506727,1.07,NA,0.157672899227878,NA,0.181242142405261,"LRBF-GV",2
"1737",57,"Best",1026.14938686174,"LRBF","GV",0.108463473413593,1.14,NA,0.0411715463385491,NA,0.298359228725638,"LRBF-GV",2
"1738",58,"Best",687.434526034398,"LRBF","GV",0.40274486595892,0.72,NA,0.106257461771056,NA,0.177796557883759,"LRBF-GV",2
"1739",59,"Best",1081.27198678668,"LRBF","GV",0.0605719949381389,1.1,NA,0.814920215236792,NA,0.20953231738861,"LRBF-GV",2
"1740",60,"Cumulative",755.272866601155,"LRBF","GV",0.343805729715572,0.89,NA,0.0574691572122079,NA,0.189471424710416,"LRBF-GV",2
"1741",61,"Cumulative",974.310975208441,"LRBF","GV",0.15350159170403,1.19,NA,148.413094429466,NA,0.00673794701112702,"LRBF-GV",2
"1742",62,"Cumulative",796.236116998744,"LRBF","GV",0.308216141645121,0.86,NA,0.0872473401277662,NA,0.200555190565239,"LRBF-GV",2
"1743",63,"Cumulative",1194.57934515711,"LRBF","GV",-0.0378714188684983,0.88,NA,56.8238499057138,NA,0.0067379470353395,"LRBF-GV",2
"1744",64,"Best",1075.13652485357,"LRBF","GV",0.0659025915265887,0.99,NA,74.3122371086218,NA,0.105301801060269,"LRBF-GV",2
"1745",65,"Best",827.681894557051,"LRBF","GV",0.280895500363171,1.16,NA,0.0267795180394282,NA,0.210322756912826,"LRBF-GV",2
"1746",66,"Best",881.748058620957,"LRBF","GV",0.233921871832533,1.1,NA,0.176276744957271,NA,0.221701956952483,"LRBF-GV",2
"1747",67,"Cumulative",795.823807396527,"LRBF","GV",0.308574363435578,0.83,NA,0.166446477230278,NA,0.203981920111913,"LRBF-GV",2
"1748",68,"Best",920.337502348466,"LRBF","GV",0.200394688496253,1.07,NA,74.0120631339295,NA,0.101608781319481,"LRBF-GV",2
"1749",69,"Best",931.066549776185,"LRBF","GV",0.191073104524408,1.03,NA,0.13164127086009,NA,0.256471854543926,"LRBF-GV",2
"1750",70,"Best",922.314506281342,"LRBF","GV",0.198677032917123,1.1,NA,0.349335935238496,NA,0.228709532591591,"LRBF-GV",2
"1751",71,"Cumulative",1004.97315535006,"LRBF","GV",0.126861753556657,1.13,NA,75.3473073120421,NA,0.00673794700827555,"LRBF-GV",2
"1752",72,"Cumulative",972.902411758023,"LRBF","GV",0.154725376254448,1.11,NA,148.185304198039,NA,0.00673840058125486,"LRBF-GV",2
"1753",73,"Best",729.845814632754,"LRBF","GV",0.365897196984845,1.19,NA,0.112920296970342,NA,0.178764589015782,"LRBF-GV",2
"1754",74,"Cumulative",1065.093466362,"LRBF","GV",0.0746281763181563,0.81,NA,1.19344368777756,NA,0.21818310069501,"LRBF-GV",2
"1755",75,"Cumulative",1050.59967322219,"LRBF","GV",0.087220637180456,1.13,NA,148.41304745355,NA,0.0067379470418337,"LRBF-GV",2
"1756",76,"Cumulative",804.524843892278,"LRBF","GV",0.301014750815385,0.91,NA,0.0452038407888164,NA,0.19993665397731,"LRBF-GV",2
"1757",77,"Cumulative",978.709912790967,"LRBF","GV",0.149679717829515,1.05,NA,74.308030031724,NA,0.141089119232391,"LRBF-GV",2
"1758",78,"Best",1097.44566706856,"LRBF","GV",0.0465200187587922,1.09,NA,1.2605122218083,NA,0.230259368634911,"LRBF-GV",2
"1759",79,"Best",825.361570518984,"LRBF","GV",0.282911438451659,1.29,NA,0.145403155698703,NA,0.201407497734489,"LRBF-GV",2
"1760",80,"Cumulative",904.864145934009,"LRBF","GV",0.213838211056421,0.9,NA,0.440653692312373,NA,0.197136020037167,"LRBF-GV",2
"1761",1,"Cumulative",530.137493609187,"LRBF","GM",0.539407277617718,1.2,NA,1.06694724834772,NA,0.0422111942074082,"LRBF-GM",0
"1762",2,"Cumulative",983.332424933076,"LRBF","GM",0.145663598469076,0.91,NA,148.413159100611,NA,0.0465349334190455,"LRBF-GM",0
"1763",3,"Cumulative",955.206642994866,"LRBF","GM",0.170099769515677,0.9,NA,22.8197670994502,NA,0.0486886892006202,"LRBF-GM",0
"1764",4,"Cumulative",519.857773719052,"LRBF","GM",0.548338477969706,1.2,NA,1.11079080318151,NA,0.0395352168285446,"LRBF-GM",0
"1765",5,"Best",837.880423052914,"LRBF","GM",0.272034840513925,1.26,NA,1.29852188907182,NA,0.0767225445774667,"LRBF-GM",0
"1766",6,"Best",1114.97042322123,"LRBF","GM",0.0312942042432182,1.06,NA,3.36469163278588,NA,0.113783706237222,"LRBF-GM",0
"1767",7,"Cumulative",724.881222497103,"LRBF","GM",0.370210521423962,1.05,NA,1.00104707640622,NA,0.039809748289092,"LRBF-GM",0
"1768",8,"Cumulative",483.164015061825,"LRBF","GM",0.580218656976306,1.21,NA,0.883163557240258,NA,0.0380415137025721,"LRBF-GM",0
"1769",9,"Cumulative",1066.91387796202,"LRBF","GM",0.0730465708953764,0.88,NA,19.6770668736448,NA,0.0571912404221002,"LRBF-GM",0
"1770",10,"Cumulative",903.672300099254,"LRBF","GM",0.214873707553665,0.92,NA,6.40888614042509,NA,0.0535822179893664,"LRBF-GM",0
"1771",11,"Best",1087.00910335041,"LRBF","GM",0.0555874877705249,0.94,NA,20.9289021245638,NA,0.0557428624040347,"LRBF-GM",0
"1772",12,"Best",1063.62248980738,"LRBF","GM",0.0759061864646164,1.02,NA,1.25017189085773,NA,0.102247301949273,"LRBF-GM",0
"1773",13,"Best",1044.39840335165,"LRBF","GM",0.0926084088554132,1.04,NA,27.3679581443958,NA,0.0414002315552627,"LRBF-GM",0
"1774",14,"Best",1067.91592006588,"LRBF","GM",0.0721759791977085,1.26,NA,18.4759041428266,NA,0.0605887235356052,"LRBF-GM",0
"1775",15,"Cumulative",1009.05249244899,"LRBF","GM",0.123317554169584,0.9,NA,7.63160409134997,NA,0.0812581124598656,"LRBF-GM",0
"1776",16,"Cumulative",1012.94709292325,"LRBF","GM",0.119933857191623,0.87,NA,148.413159094789,NA,0.046261888821175,"LRBF-GM",0
"1777",17,"Cumulative",707.326602563339,"LRBF","GM",0.385462282114632,1.14,NA,1.85635805431002,NA,0.0558917452185063,"LRBF-GM",0
"1778",18,"Cumulative",1021.52818469932,"LRBF","GM",0.112478454640774,0.9,NA,8.76805741878626,NA,0.0645325347803644,"LRBF-GM",0
"1779",19,"Best",966.992703718044,"LRBF","GM",0.159859833913888,1.23,NA,25.3893083157633,NA,0.0534790673972031,"LRBF-GM",0
"1780",20,"Best",1110.78879250591,"LRBF","GM",0.0349272781125205,1.05,NA,9.64546757511179,NA,0.0746141639502587,"LRBF-GM",0
"1781",21,"Best",971.350327763457,"LRBF","GM",0.156073853962666,1.02,NA,36.8950031503055,NA,0.0469239544068553,"LRBF-GM",0
"1782",22,"Best",1034.87281247743,"LRBF","GM",0.100884408734587,0.92,NA,16.0501667365813,NA,0.0474571680159237,"LRBF-GM",0
"1783",23,"Cumulative",1063.03007157036,"LRBF","GM",0.0764208897856764,0.85,NA,45.9336989822446,NA,0.0575670837171484,"LRBF-GM",0
"1784",24,"Cumulative",1028.1626961503,"LRBF","GM",0.106714275106746,0.83,NA,8.05921117200968,NA,0.072630899155111,"LRBF-GM",0
"1785",25,"Best",1134.54580692989,"LRBF","GM",0.0142867686576569,0.76,NA,17.3996503834715,NA,0.0962094359503366,"LRBF-GM",0
"1786",26,"Best",1096.35271570629,"LRBF","GM",0.0474695940094569,1.14,NA,5.27421148284517,NA,0.101329192777969,"LRBF-GM",0
"1787",27,"Best",1051.70047090656,"LRBF","GM",0.0862642449079835,1.06,NA,148.41315909968,NA,0.0581448667426033,"LRBF-GM",0
"1788",28,"Cumulative",1116.89895011522,"LRBF","GM",0.0296186663629614,0.82,NA,31.0025820383681,NA,0.0592782237019105,"LRBF-GM",0
"1789",29,"Cumulative",1046.06135980958,"LRBF","GM",0.0911636032127315,0.82,NA,13.9289994036283,NA,0.0473669892428581,"LRBF-GM",0
"1790",30,"Cumulative",740.217821047406,"LRBF","GM",0.35688581648699,1.08,NA,1.13576923153422,NA,0.054921409778099,"LRBF-GM",0
"1791",31,"Best",1010.37444348634,"LRBF","GM",0.122169019997816,1.47,NA,78.0223370063332,NA,0.0656489351583844,"LRBF-GM",0
"1792",32,"Best",1091.21399947554,"LRBF","GM",0.051934200506454,1.07,NA,8.77753765644381,NA,0.0880584083799353,"LRBF-GM",0
"1793",33,"Best",1020.57793915953,"LRBF","GM",0.113304044578067,0.96,NA,33.7245048969997,NA,0.0634751915508288,"LRBF-GM",0
"1794",34,"Cumulative",984.485213972545,"LRBF","GM",0.144662035198373,0.91,NA,29.0386064950204,NA,0.0444536487607597,"LRBF-GM",0
"1795",35,"Cumulative",294.119814164174,"LRBF","GM",0.744463563612207,1.31,NA,1.0467126581474,NA,0.0382641627225109,"LRBF-GM",0
"1796",36,"Cumulative",899.073924801095,"LRBF","GM",0.218868856402118,0.98,NA,1.09784161446335,NA,0.0583819905534067,"LRBF-GM",0
"1797",37,"Cumulative",1032.10125914459,"LRBF","GM",0.103292382722827,0.87,NA,13.3742673062703,NA,0.0799122504953903,"LRBF-GM",0
"1798",38,"Best",1100.20616397892,"LRBF","GM",0.0441216507836986,1.12,NA,16.2730219940135,NA,0.071766954050757,"LRBF-GM",0
"1799",39,"Best",945.3190014381,"LRBF","GM",0.178690325357268,1.24,NA,25.8174503951955,NA,0.0528086975379136,"LRBF-GM",0
"1800",40,"Best",1055.5686960237,"LRBF","GM",0.082903463301385,1.34,NA,17.1791878567592,NA,0.0714050001748345,"LRBF-GM",0
"1801",41,"Best",1021.1209448612,"LRBF","GM",0.11283227173156,1.16,NA,12.467833534385,NA,0.067539901532133,"LRBF-GM",0
"1802",42,"Cumulative",1047.30716348047,"LRBF","GM",0.0900812272041542,0.81,NA,28.2505195474764,NA,0.0389698366688965,"LRBF-GM",0
"1803",43,"Cumulative",1063.31985975743,"LRBF","GM",0.0761691167426358,0.87,NA,14.6679313451457,NA,0.0680765365118751,"LRBF-GM",0
"1804",44,"Cumulative",1024.00859860041,"LRBF","GM",0.11032342768058,0.82,NA,20.6692575967024,NA,0.0578648478150444,"LRBF-GM",0
"1805",45,"Best",1072.71596513671,"LRBF","GM",0.0680056161251458,0.96,NA,1.9956775430577,NA,0.100901501023475,"LRBF-GM",0
"1806",46,"Best",998.64869236365,"LRBF","GM",0.132356557564356,1.08,NA,113.915402575081,NA,0.0428124003469006,"LRBF-GM",0
