"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"4680",25,"Cumulative","Rough",40,4,1123.54021699462,0.0238486175946182,"BMT","POI",0.00974523885181249,NA,NA,0.10219805747111,189.695806092455,0.9
"4681",26,"Cumulative","Rough",20,1,1124.57408225065,0.0229503773860067,"BMT","POI",0.00673794699910015,NA,NA,0.270692856001138,96.338776874881,0.92
"4682",26,"Cumulative","Rough",20,2,1124.57408225065,0.0229503773860067,"BMT","POI",0.132070698044585,NA,NA,0.396363931963499,95.0310862796006,0.92
"4683",26,"Cumulative","Rough",20,3,1124.57408225065,0.0229503773860067,"BMT","POI",0.28390457130055,NA,NA,0.112465379888625,98.368569289235,0.92
"4684",26,"Cumulative","Rough",20,4,1124.57408225065,0.0229503773860067,"BMT","POI",0.124496163041605,NA,NA,0.402720939994288,94.9829038660222,0.92
"4685",26,"Cumulative","Rough",40,1,1124.57408225065,0.0229503773860067,"BMT","POI",0.00752923026522772,NA,NA,0.0943157339595459,185.215798023248,0.92
"4686",26,"Cumulative","Rough",40,2,1124.57408225065,0.0229503773860067,"BMT","POI",0.00836904215336112,NA,NA,0.0983733291994653,185.007967681479,0.92
"4687",26,"Cumulative","Rough",40,3,1124.57408225065,0.0229503773860067,"BMT","POI",0.00744933310752865,NA,NA,0.101317029295429,184.791486985602,0.92
"4688",26,"Cumulative","Rough",40,4,1124.57408225065,0.0229503773860067,"BMT","POI",0.00757301865512119,NA,NA,0.100749819720366,184.837493250585,0.92
"4689",27,"Cumulative","Smooth",20,1,908.856936319688,0.210369204966847,"BMT","POI",2.18159530089828,NA,NA,0.00783612654479628,79.1751043148128,1.18
"4690",27,"Cumulative","Smooth",20,2,908.856936319688,0.210369204966847,"BMT","POI",1.23300746460126,NA,NA,0.0109309780706532,99.7270037205846,1.18
"4691",27,"Cumulative","Smooth",20,3,908.856936319688,0.210369204966847,"BMT","POI",1.3468892051262,NA,NA,0.0112195253506319,81.8614773298975,1.18
"4692",27,"Cumulative","Smooth",20,4,908.856936319688,0.210369204966847,"BMT","POI",1.6701486787032,NA,NA,0.00974864096685251,91.3643429740552,1.18
"4693",27,"Cumulative","Smooth",40,1,908.856936319688,0.210369204966847,"BMT","POI",1.90084880236847,NA,NA,0.00847797021881209,191.066630873796,1.18
"4694",27,"Cumulative","Smooth",40,2,908.856936319688,0.210369204966847,"BMT","POI",1.8475674693453,NA,NA,0.0101785416652983,79.2264482181725,1.18
"4695",27,"Cumulative","Smooth",40,3,908.856936319688,0.210369204966847,"BMT","POI",2.3427933123811,NA,NA,0.00864674261567304,178.037186992297,1.18
"4696",27,"Cumulative","Smooth",40,4,908.856936319688,0.210369204966847,"BMT","POI",1.97140369011244,NA,NA,0.00935184620722336,108.398741896072,1.18
"4697",28,"Cumulative","Smooth",20,1,1129.53688270741,0.0186386095888321,"BMT","POI",0.00673794699909888,NA,NA,0.123876236755859,94.4779156353973,1.15
"4698",28,"Cumulative","Smooth",20,2,1129.53688270741,0.0186386095888321,"BMT","POI",0.0067379469990889,NA,NA,0.125128352589579,94.4604062549778,1.15
"4699",28,"Cumulative","Smooth",20,3,1129.53688270741,0.0186386095888321,"BMT","POI",0.00673794699908816,NA,NA,0.125161650881311,94.4569255825747,1.15
"4700",28,"Cumulative","Smooth",20,4,1129.53688270741,0.0186386095888321,"BMT","POI",0.00673794699909119,NA,NA,0.123568543743566,94.5030348902456,1.15
"4701",28,"Cumulative","Smooth",40,1,1129.53688270741,0.0186386095888321,"BMT","POI",0.00673794699910116,NA,NA,0.193081967348802,185.52691007314,1.15
"4702",28,"Cumulative","Smooth",40,2,1129.53688270741,0.0186386095888321,"BMT","POI",0.00673794699908661,NA,NA,0.104605849531436,194.356914974882,1.15
"4703",28,"Cumulative","Smooth",40,3,1129.53688270741,0.0186386095888321,"BMT","POI",0.00673794699908991,NA,NA,0.186123694618538,185.725887419435,1.15
"4704",28,"Cumulative","Smooth",40,4,1129.53688270741,0.0186386095888321,"BMT","POI",0.00673794699908729,NA,NA,0.182731287812693,186.02888787676,1.15
"4705",29,"Best","Rough",20,1,1121.85037088564,0.0253167854362198,"BMT","POI",0.00673794699910116,NA,NA,0.27438876970003,94.6371153004081,1.09
"4706",29,"Best","Rough",20,2,1121.85037088564,0.0253167854362198,"BMT","POI",0.00673794699914362,NA,NA,0.273908363686678,94.6591213484163,1.09
"4707",29,"Best","Rough",20,3,1121.85037088564,0.0253167854362198,"BMT","POI",0.00714712750495895,NA,NA,0.114006873991651,98.1376077237729,1.09
"4708",29,"Best","Rough",20,4,1121.85037088564,0.0253167854362198,"BMT","POI",0.00673794699955611,NA,NA,0.273990156005753,94.6343387409347,1.09
"4709",29,"Best","Rough",40,1,1121.85037088564,0.0253167854362198,"BMT","POI",0.00673794699965361,NA,NA,0.0986029082122976,184.861111690084,1.09
"4710",29,"Best","Rough",40,2,1121.85037088564,0.0253167854362198,"BMT","POI",0.00673794699918067,NA,NA,0.0966511125437537,184.861079274029,1.09
"4711",29,"Best","Rough",40,3,1121.85037088564,0.0253167854362198,"BMT","POI",0.00673794699918324,NA,NA,0.0936516897519056,185.03967670683,1.09
"4712",29,"Best","Rough",40,4,1121.85037088564,0.0253167854362198,"BMT","POI",0.00673794699913836,NA,NA,0.0940335254581837,185.020320101161,1.09
"4713",30,"Best","Rough",20,1,1127.89093733446,0.0200686357034883,"BMT","POI",0.00673794699909504,NA,NA,0.493247723672918,94.9527600362424,1.23
"4714",30,"Best","Rough",20,2,1127.89093733446,0.0200686357034883,"BMT","POI",0.00673794699913337,NA,NA,0.488814817167622,94.9841114437303,1.23
"4715",30,"Best","Rough",20,3,1127.89093733446,0.0200686357034883,"BMT","POI",0.00673794699909517,NA,NA,0.493489329942099,94.9507749914228,1.23
"4716",30,"Best","Rough",20,4,1127.89093733446,0.0200686357034883,"BMT","POI",0.006737946999155,NA,NA,0.108650028015823,102.4110971967,1.23
"4717",30,"Best","Rough",40,1,1127.89093733446,0.0200686357034883,"BMT","POI",0.0101769247758112,NA,NA,0.105895304311876,185.121442150346,1.23
"4718",30,"Best","Rough",40,2,1127.89093733446,0.0200686357034883,"BMT","POI",0.00829201620263303,NA,NA,0.105055590605599,185.187023312632,1.23
"4719",30,"Best","Rough",40,3,1127.89093733446,0.0200686357034883,"BMT","POI",0.0119582964985927,NA,NA,0.105100469988632,185.184702795678,1.23
"4720",30,"Best","Rough",40,4,1127.89093733446,0.0200686357034883,"BMT","POI",0.00836337133667009,NA,NA,0.106281210825585,185.099025407711,1.23
"4721",31,"Best","Smooth",20,1,1118.34033312242,0.0283663676078496,"BMT","POI",0.00673794699910049,NA,NA,0.123315507661297,94.4513745361333,1.4
"4722",31,"Best","Smooth",20,2,1118.34033312242,0.0283663676078496,"BMT","POI",0.00673794699909295,NA,NA,0.121248093025429,94.4623009638433,1.4
"4723",31,"Best","Smooth",20,3,1118.34033312242,0.0283663676078496,"BMT","POI",0.00673794699908668,NA,NA,0.122731290224523,94.4465372912047,1.4
"4724",31,"Best","Smooth",20,4,1118.34033312242,0.0283663676078496,"BMT","POI",0.00673794699910218,NA,NA,0.120523747070915,94.4782391391212,1.4
"4725",31,"Best","Smooth",40,1,1118.34033312242,0.0283663676078496,"BMT","POI",0.00673794699909342,NA,NA,0.105002146630527,185.102483261765,1.4
"4726",31,"Best","Smooth",40,2,1118.34033312242,0.0283663676078496,"BMT","POI",0.0088459315046861,NA,NA,0.106034771061439,184.994278518208,1.4
"4727",31,"Best","Smooth",40,3,1118.34033312242,0.0283663676078496,"BMT","POI",0.00673794699909254,NA,NA,0.104435269543155,185.17659257405,1.4
"4728",31,"Best","Smooth",40,4,1118.34033312242,0.0283663676078496,"BMT","POI",0.00673794699909975,NA,NA,0.102820557809753,185.228526838097,1.4
"4729",32,"Best","Smooth",20,1,1118.15524212148,0.0285271779052542,"BMT","POI",0.00726114659858137,NA,NA,0.114987373079179,94.3450944005407,1.27
"4730",32,"Best","Smooth",20,2,1118.15524212148,0.0285271779052542,"BMT","POI",0.00673794699913856,NA,NA,0.112185979914007,94.386853900905,1.27
"4731",32,"Best","Smooth",20,3,1118.15524212148,0.0285271779052542,"BMT","POI",0.00673794699908769,NA,NA,0.114502352936374,94.3435724724811,1.27
"4732",32,"Best","Smooth",20,4,1118.15524212148,0.0285271779052542,"BMT","POI",0.00673794699912064,NA,NA,0.104423120896859,94.4969688304242,1.27
"4733",32,"Best","Smooth",40,1,1118.15524212148,0.0285271779052542,"BMT","POI",0.0119329432681261,NA,NA,0.106296378466757,185.098095219093,1.27
"4734",32,"Best","Smooth",40,2,1118.15524212148,0.0285271779052542,"BMT","POI",0.0147448327447483,NA,NA,0.106671151277021,185.082292410743,1.27
"4735",32,"Best","Smooth",40,3,1118.15524212148,0.0285271779052542,"BMT","POI",0.0140620289794151,NA,NA,0.104502379385426,185.229229242083,1.27
"4736",32,"Best","Smooth",40,4,1118.15524212148,0.0285271779052542,"BMT","POI",0.0129369680199148,NA,NA,0.105356182573894,185.17313564521,1.27
"4737",33,"Cumulative","Rough",20,1,1130.24579852798,0.0180226911305634,"BMT","POI",0.00673794699910979,NA,NA,0.243638566799484,94.7792745950347,0.85
"4738",33,"Cumulative","Rough",20,2,1130.24579852798,0.0180226911305634,"BMT","POI",0.00673794699908796,NA,NA,0.255566006907033,94.5916692038802,0.85
"4739",33,"Cumulative","Rough",20,3,1130.24579852798,0.0180226911305634,"BMT","POI",0.00673794699916888,NA,NA,0.0744648240052273,100.05210368186,0.85
"4740",33,"Cumulative","Rough",20,4,1130.24579852798,0.0180226911305634,"BMT","POI",0.00673794699909456,NA,NA,0.281585516856754,94.4517737667181,0.85
"4741",33,"Cumulative","Rough",40,1,1130.24579852798,0.0180226911305634,"BMT","POI",0.00673794699908931,NA,NA,0.151860287428503,185.888131878492,0.85
"4742",33,"Cumulative","Rough",40,2,1130.24579852798,0.0180226911305634,"BMT","POI",0.00673794699913149,NA,NA,0.155306608575702,185.343975615878,0.85
"4743",33,"Cumulative","Rough",40,3,1130.24579852798,0.0180226911305634,"BMT","POI",0.0104739764980904,NA,NA,0.108403062202233,189.689576193892,0.85
"4744",33,"Cumulative","Rough",40,4,1130.24579852798,0.0180226911305634,"BMT","POI",0.00673794699909578,NA,NA,0.153159158188236,185.449293592223,0.85
"4745",34,"Cumulative","Smooth",20,1,1118.25508606128,0.0284404317448717,"BMT","POI",0.00673794699909167,NA,NA,0.121460515049047,94.4528715056243,1.05
"4746",34,"Cumulative","Smooth",20,2,1118.25508606128,0.0284404317448717,"BMT","POI",0.00673794699909241,NA,NA,0.122156720823076,94.4296711638194,1.05
"4747",34,"Cumulative","Smooth",20,3,1118.25508606128,0.0284404317448717,"BMT","POI",0.00746248366876337,NA,NA,0.119985568689393,94.4702248826679,1.05
"4748",34,"Cumulative","Smooth",20,4,1118.25508606128,0.0284404317448717,"BMT","POI",0.00673794699911774,NA,NA,0.121367995637076,94.4457886658116,1.05
"4749",34,"Cumulative","Smooth",40,1,1118.25508606128,0.0284404317448717,"BMT","POI",0.00673794699909531,NA,NA,0.103090130238319,185.187202106749,1.05
"4750",34,"Cumulative","Smooth",40,2,1118.25508606128,0.0284404317448717,"BMT","POI",0.00673794699908601,NA,NA,0.105676583215112,184.996496256487,1.05
"4751",34,"Cumulative","Smooth",40,3,1118.25508606128,0.0284404317448717,"BMT","POI",0.00673794699925728,NA,NA,0.103785198130717,185.157919999606,1.05
"4752",34,"Cumulative","Smooth",40,4,1118.25508606128,0.0284404317448717,"BMT","POI",0.0067379469990951,NA,NA,0.104307163552354,185.114911480514,1.05
"4753",35,"Cumulative","Smooth",20,1,1118.36804726436,0.0283422890768312,"BMT","POI",0.00673794699912206,NA,NA,0.122159266357072,94.5010956484985,1.07
"4754",35,"Cumulative","Smooth",20,2,1118.36804726436,0.0283422890768312,"BMT","POI",0.00673794699913101,NA,NA,0.126564741549451,94.4327038286591,1.07
"4755",35,"Cumulative","Smooth",20,3,1118.36804726436,0.0283422890768312,"BMT","POI",0.00673794699915055,NA,NA,0.121905772554307,94.505845087165,1.07
"4756",35,"Cumulative","Smooth",20,4,1118.36804726436,0.0283422890768312,"BMT","POI",0.00673794699964081,NA,NA,0.126747464950934,94.4398175443782,1.07
"4757",35,"Cumulative","Smooth",40,1,1118.36804726436,0.0283422890768312,"BMT","POI",0.00673794699909942,NA,NA,0.103871588740023,185.178330544758,1.07
"4758",35,"Cumulative","Smooth",40,2,1118.36804726436,0.0283422890768312,"BMT","POI",0.00673794699908553,NA,NA,0.105607041408421,185.05650404177,1.07
"4759",35,"Cumulative","Smooth",40,3,1118.36804726436,0.0283422890768312,"BMT","POI",0.00673794699910178,NA,NA,0.103110371093446,185.217144445575,1.07
"4760",35,"Cumulative","Smooth",40,4,1118.36804726436,0.0283422890768312,"BMT","POI",0.00673794699908978,NA,NA,0.105878416355561,185.036606123557,1.07
"4761",36,"Best","Rough",20,1,1123.2295544227,0.0241185266681487,"BMT","POI",0.00673794699909611,NA,NA,0.114560851182455,94.4230625585133,1.25
"4762",36,"Best","Rough",20,2,1123.2295544227,0.0241185266681487,"BMT","POI",0.00673794699909611,NA,NA,0.113383027064123,94.4480127972396,1.25
"4763",36,"Best","Rough",20,3,1123.2295544227,0.0241185266681487,"BMT","POI",0.00673794699908836,NA,NA,0.116008513509743,94.4235520261762,1.25
"4764",36,"Best","Rough",20,4,1123.2295544227,0.0241185266681487,"BMT","POI",0.00673794699908574,NA,NA,0.116825091849324,94.4068556105704,1.25
"4765",36,"Best","Rough",40,1,1123.2295544227,0.0241185266681487,"BMT","POI",0.00713618737341774,NA,NA,0.15189520075537,185.260243142369,1.25
"4766",36,"Best","Rough",40,2,1123.2295544227,0.0241185266681487,"BMT","POI",0.00673794699909706,NA,NA,0.147163794582658,185.770097932026,1.25
"4767",36,"Best","Rough",40,3,1123.2295544227,0.0241185266681487,"BMT","POI",0.00673794699909598,NA,NA,0.110008416392939,189.140253682381,1.25
"4768",36,"Best","Rough",40,4,1123.2295544227,0.0241185266681487,"BMT","POI",0.00673794699914207,NA,NA,0.15140083772654,185.357476673423,1.25
"4769",37,"Best","Rough",20,1,1005.29915568085,0.126578518770081,"BMT","POI",2.02720142982332,NA,NA,0.00673794699908601,82.7127115980653,0.65
"4770",37,"Best","Rough",20,2,1005.29915568085,0.126578518770081,"BMT","POI",2.28736265638932,NA,NA,0.00673794699908547,94.3941557239199,0.65
"4771",37,"Best","Rough",20,3,1005.29915568085,0.126578518770081,"BMT","POI",2.74727180372121,NA,NA,0.0067379469990887,66.5814374969464,0.65
"4772",37,"Best","Rough",20,4,1005.29915568085,0.126578518770081,"BMT","POI",2.05347518824061,NA,NA,0.00673794699908884,80.3512033263852,0.65
"4773",37,"Best","Rough",40,1,1005.29915568085,0.126578518770081,"BMT","POI",3.81282197108717,NA,NA,0.00673794699908634,157.037675969531,0.65
"4774",37,"Best","Rough",40,2,1005.29915568085,0.126578518770081,"BMT","POI",2.93573608670485,NA,NA,0.00673794699908654,187.339371124798,0.65
"4775",37,"Best","Rough",40,3,1005.29915568085,0.126578518770081,"BMT","POI",3.00208057035218,NA,NA,0.00673794699908702,195.245434810764,0.65
"4776",37,"Best","Rough",40,4,1005.29915568085,0.126578518770081,"BMT","POI",3.906819740628,NA,NA,0.00673794699908601,141.637165630441,0.65
"4777",38,"Best","Smooth",20,1,1118.10873565317,0.0285675835379562,"BMT","POI",0.0079488885382919,NA,NA,0.1176096851986,94.3570968327836,1.25
"4778",38,"Best","Smooth",20,2,1118.10873565317,0.0285675835379562,"BMT","POI",0.0120116943657274,NA,NA,0.11859120469783,94.315740168614,1.25
"4779",38,"Best","Smooth",20,3,1118.10873565317,0.0285675835379562,"BMT","POI",0.00713171576274381,NA,NA,0.110943327014134,94.461553366428,1.25
"4780",38,"Best","Smooth",20,4,1118.10873565317,0.0285675835379562,"BMT","POI",0.00703830696010205,NA,NA,0.109436717707749,94.4824686044862,1.25
"4781",38,"Best","Smooth",40,1,1118.10873565317,0.0285675835379562,"BMT","POI",0.00969002537443537,NA,NA,0.103848361092797,185.195204168614,1.25
"4782",38,"Best","Smooth",40,2,1118.10873565317,0.0285675835379562,"BMT","POI",0.00673794699921537,NA,NA,0.106108833675934,184.992435405561,1.25
"4783",38,"Best","Smooth",40,3,1118.10873565317,0.0285675835379562,"BMT","POI",0.00673794699909645,NA,NA,0.103378518297533,185.199302738465,1.25
"4784",38,"Best","Smooth",40,4,1118.10873565317,0.0285675835379562,"BMT","POI",0.00673794699908715,NA,NA,0.105082077851495,185.104934368216,1.25
"4785",39,"Best","Smooth",20,1,1136.95928777398,0.0121898943075214,"BMT","POI",0.006737946999098,NA,NA,0.284197458891069,94.7036363470451,1.07
"4786",39,"Best","Smooth",20,2,1136.95928777398,0.0121898943075214,"BMT","POI",0.00673794699908567,NA,NA,0.283086573189881,94.7161693698129,1.07
"4787",39,"Best","Smooth",20,3,1136.95928777398,0.0121898943075214,"BMT","POI",0.00673794699908634,NA,NA,0.121279124059453,98.0633145589266,1.07
"4788",39,"Best","Smooth",20,4,1136.95928777398,0.0121898943075214,"BMT","POI",0.00673794699908944,NA,NA,0.284750046188002,94.6394325610591,1.07
"4789",39,"Best","Smooth",40,1,1136.95928777398,0.0121898943075214,"BMT","POI",0.00673794699909362,NA,NA,0.151214128685192,194.167702912176,1.07
"4790",39,"Best","Smooth",40,2,1136.95928777398,0.0121898943075214,"BMT","POI",0.00673794699909833,NA,NA,0.258638058315187,186.120640165777,1.07
"4791",39,"Best","Smooth",40,3,1136.95928777398,0.0121898943075214,"BMT","POI",0.00673794699909915,NA,NA,0.256926391514221,186.158009328305,1.07
"4792",39,"Best","Smooth",40,4,1136.95928777398,0.0121898943075214,"BMT","POI",0.00673794699908978,NA,NA,0.215861080991077,188.390382530876,1.07
"4793",40,"Cumulative","Rough",20,1,1136.67279445479,0.0124388047117491,"BMT","POI",0.00673794699910696,NA,NA,0.117964744792597,94.4095081585493,0.91
"4794",40,"Cumulative","Rough",20,2,1136.67279445479,0.0124388047117491,"BMT","POI",0.00673794699909119,NA,NA,0.114770235556227,94.4813837187827,0.91
"4795",40,"Cumulative","Rough",20,3,1136.67279445479,0.0124388047117491,"BMT","POI",0.00673794699915729,NA,NA,0.118475191799036,94.5299990888918,0.91
"4796",40,"Cumulative","Rough",20,4,1136.67279445479,0.0124388047117491,"BMT","POI",0.00673794699915117,NA,NA,0.117920411573443,94.4119528934088,0.91
"4797",40,"Cumulative","Rough",40,1,1136.67279445479,0.0124388047117491,"BMT","POI",0.168290097830258,NA,NA,0.283797263069699,186.936777706705,0.91
"4798",40,"Cumulative","Rough",40,2,1136.67279445479,0.0124388047117491,"BMT","POI",0.323102933213952,NA,NA,0.158765413613651,189.700026454949,0.91
"4799",40,"Cumulative","Rough",40,3,1136.67279445479,0.0124388047117491,"BMT","POI",0.0602424263037283,NA,NA,0.233159626618572,191.732689339147,0.91
"4800",40,"Cumulative","Rough",40,4,1136.67279445479,0.0124388047117491,"BMT","POI",0.28331953949785,NA,NA,0.16364826757528,190.470457094353,0.91
"4801",41,"Cumulative","Rough",20,1,1132.89535658425,0.0157207087713468,"BMT","POI",0.00673794700070844,NA,NA,0.0340815164102008,94.857077731325,0.93
"4802",41,"Cumulative","Rough",20,2,1132.89535658425,0.0157207087713468,"BMT","POI",0.00673794699959216,NA,NA,0.0359230606237797,94.7072845992908,0.93
"4803",41,"Cumulative","Rough",20,3,1132.89535658425,0.0157207087713468,"BMT","POI",0.00673794699913155,NA,NA,0.0649680162179819,93.0699033920353,0.93
"4804",41,"Cumulative","Rough",20,4,1132.89535658425,0.0157207087713468,"BMT","POI",0.0067379470019061,NA,NA,0.038879384650239,93.5983089556637,0.93
"4805",41,"Cumulative","Rough",40,1,1132.89535658425,0.0157207087713468,"BMT","POI",0.00673794699909766,NA,NA,0.255747517159549,187.846453445085,0.93
"4806",41,"Cumulative","Rough",40,2,1132.89535658425,0.0157207087713468,"BMT","POI",0.00673794699936482,NA,NA,0.250416567932443,188.306104598306,0.93
"4807",41,"Cumulative","Rough",40,3,1132.89535658425,0.0157207087713468,"BMT","POI",0.295520108596926,NA,NA,0.133907452710942,191.584035083899,0.93
"4808",41,"Cumulative","Rough",40,4,1132.89535658425,0.0157207087713468,"BMT","POI",0.438625617324158,NA,NA,0.156367483845553,188.926188778644,0.93
"4809",42,"Cumulative","Smooth",20,1,458.665631101186,0.601503281245336,"BMT","POI",2.29951359392996,NA,NA,0.00673794699908877,33.2737268124976,1.4
"4810",42,"Cumulative","Smooth",20,2,458.665631101186,0.601503281245336,"BMT","POI",2.01943733744128,NA,NA,0.00673794699908769,87.0558260623534,1.4
"4811",42,"Cumulative","Smooth",20,3,458.665631101186,0.601503281245336,"BMT","POI",2.12394073224113,NA,NA,0.00673794699908601,46.1166107618132,1.4
"4812",42,"Cumulative","Smooth",20,4,458.665631101186,0.601503281245336,"BMT","POI",2.0818657073868,NA,NA,0.00673794699908884,53.3120969856356,1.4
"4813",42,"Cumulative","Smooth",40,1,458.665631101186,0.601503281245336,"BMT","POI",2.48895281511426,NA,NA,0.00673794699909066,29.0091969617917,1.4
"4814",42,"Cumulative","Smooth",40,2,458.665631101186,0.601503281245336,"BMT","POI",2.39079829956672,NA,NA,0.00673794699908614,102.386485046764,1.4
"4815",42,"Cumulative","Smooth",40,3,458.665631101186,0.601503281245336,"BMT","POI",2.24008511392357,NA,NA,0.00673794699908688,82.8363982697969,1.4
"4816",42,"Cumulative","Smooth",40,4,458.665631101186,0.601503281245336,"BMT","POI",2.52740969127335,NA,NA,0.00673794699909349,24.6752902005333,1.4
"4817",43,"Cumulative","Smooth",20,1,1118.00854879536,0.0286546276315026,"BMT","POI",0.00673794699909072,NA,NA,0.118167453784894,94.471148736969,1.03
"4818",43,"Cumulative","Smooth",20,2,1118.00854879536,0.0286546276315026,"BMT","POI",0.00673794699909746,NA,NA,0.11547012846653,94.4782274163876,1.03
"4819",43,"Cumulative","Smooth",20,3,1118.00854879536,0.0286546276315026,"BMT","POI",0.00673794699910097,NA,NA,0.119354227145792,94.4116648260275,1.03
"4820",43,"Cumulative","Smooth",20,4,1118.00854879536,0.0286546276315026,"BMT","POI",0.0067379469991011,NA,NA,0.119463900842478,94.4089359249745,1.03
"4821",43,"Cumulative","Smooth",40,1,1118.00854879536,0.0286546276315026,"BMT","POI",0.00815332214603224,NA,NA,0.104626431226605,184.890587475428,1.03
"4822",43,"Cumulative","Smooth",40,2,1118.00854879536,0.0286546276315026,"BMT","POI",0.00705367975206,NA,NA,0.102540406083643,185.07740975347,1.03
"4823",43,"Cumulative","Smooth",40,3,1118.00854879536,0.0286546276315026,"BMT","POI",0.00728843168917592,NA,NA,0.100241259347942,185.213324354196,1.03
"4824",43,"Cumulative","Smooth",40,4,1118.00854879536,0.0286546276315026,"BMT","POI",0.0069892876587094,NA,NA,0.102845089496087,185.057250307904,1.03
"4825",44,"Best","Smooth",20,1,1135.01530532897,0.0138788602407044,"BMT","POI",0.00857772820171233,NA,NA,0.136848703281895,94.4813925172237,1.4
"4826",44,"Best","Smooth",20,2,1135.01530532897,0.0138788602407044,"BMT","POI",0.00673794699909207,NA,NA,0.123863248451894,94.8896262817194,1.4
"4827",44,"Best","Smooth",20,3,1135.01530532897,0.0138788602407044,"BMT","POI",0.00673794699909544,NA,NA,0.136523234097934,94.4753770481676,1.4
"4828",44,"Best","Smooth",20,4,1135.01530532897,0.0138788602407044,"BMT","POI",0.00673794699909948,NA,NA,0.137160853391673,94.4599155599083,1.4
"4829",44,"Best","Smooth",40,1,1135.01530532897,0.0138788602407044,"BMT","POI",0.119350992035611,NA,NA,0.23848498549745,187.576959153434,1.4
"4830",44,"Best","Smooth",40,2,1135.01530532897,0.0138788602407044,"BMT","POI",0.0516371071159433,NA,NA,0.234250513719962,187.952761937849,1.4
"4831",44,"Best","Smooth",40,3,1135.01530532897,0.0138788602407044,"BMT","POI",0.0796973652177246,NA,NA,0.218901174835377,188.184520245637,1.4
"4832",44,"Best","Smooth",40,4,1135.01530532897,0.0138788602407044,"BMT","POI",0.00673794699910049,NA,NA,0.17796245070314,192.994752585032,1.4
"4833",45,"Best","Smooth",20,1,1145.93338206784,0.00439304429869491,"BMT","POI",0.00673794699909706,NA,NA,0.527275942650492,95.0775854722636,1.39
"4834",45,"Best","Smooth",20,2,1145.93338206784,0.00439304429869491,"BMT","POI",0.00673794699910036,NA,NA,0.278231239705482,96.3277591639135,1.39
"4835",45,"Best","Smooth",20,3,1145.93338206784,0.00439304429869491,"BMT","POI",0.00673794699909328,NA,NA,0.28204543177745,96.3284897199904,1.39
"4836",45,"Best","Smooth",20,4,1145.93338206784,0.00439304429869491,"BMT","POI",0.00673794699908897,NA,NA,0.532637592873342,95.0580341769139,1.39
"4837",45,"Best","Smooth",40,1,1145.93338206784,0.00439304429869491,"BMT","POI",0.00673794699909773,NA,NA,0.394099072509814,192.003219523964,1.39
"4838",45,"Best","Smooth",40,2,1145.93338206784,0.00439304429869491,"BMT","POI",0.00673794699910197,NA,NA,0.539343467963238,189.868182272522,1.39
"4839",45,"Best","Smooth",40,3,1145.93338206784,0.00439304429869491,"BMT","POI",0.105161073672534,NA,NA,0.460286621418522,190.28683141349,1.39
"4840",45,"Best","Smooth",40,4,1145.93338206784,0.00439304429869491,"BMT","POI",0.00673794699909335,NA,NA,0.435901309408839,190.983280324784,1.39
"4841",46,"Cumulative","Rough",20,1,1145.27078266808,0.00496872224086109,"BMT","POI",2.66014905139933,NA,NA,0.00673794699909497,93.9957934011955,0.98
"4842",46,"Cumulative","Rough",20,2,1145.27078266808,0.00496872224086109,"BMT","POI",2.29634864771707,NA,NA,0.00673794699908749,101.201080494968,0.98
"4843",46,"Cumulative","Rough",20,3,1145.27078266808,0.00496872224086109,"BMT","POI",2.31105972506808,NA,NA,0.00673794699908648,99.604123106722,0.98
"4844",46,"Cumulative","Rough",20,4,1145.27078266808,0.00496872224086109,"BMT","POI",0.141987922519547,NA,NA,0.105702673961245,104.76304052507,0.98
"4845",46,"Cumulative","Rough",40,1,1145.27078266808,0.00496872224086109,"BMT","POI",0.0261817709104769,NA,NA,0.149333982540142,185.331975631519,0.98
"4846",46,"Cumulative","Rough",40,2,1145.27078266808,0.00496872224086109,"BMT","POI",0.00673794699916006,NA,NA,0.149470905368322,185.359371052931,0.98
"4847",46,"Cumulative","Rough",40,3,1145.27078266808,0.00496872224086109,"BMT","POI",0.00943786641063912,NA,NA,0.10640807737525,189.667723808757,0.98
"4848",46,"Cumulative","Rough",40,4,1145.27078266808,0.00496872224086109,"BMT","POI",0.00673794699915527,NA,NA,0.14946547767638,185.347674646915,0.98
"4849",47,"Cumulative","Rough",20,1,1118.05754394558,0.0286120597884474,"BMT","POI",0.00673794699911161,NA,NA,0.106830627830966,94.4436835794706,0.86
"4850",47,"Cumulative","Rough",20,2,1118.05754394558,0.0286120597884474,"BMT","POI",0.00673794699916571,NA,NA,0.110311980231089,94.389858268586,0.86
"4851",47,"Cumulative","Rough",20,3,1118.05754394558,0.0286120597884474,"BMT","POI",0.00673794699915709,NA,NA,0.109977805529615,94.3975039040799,0.86
"4852",47,"Cumulative","Rough",20,4,1118.05754394558,0.0286120597884474,"BMT","POI",0.00673794699913607,NA,NA,0.114602999040388,94.3106839548691,0.86
"4853",47,"Cumulative","Rough",40,1,1118.05754394558,0.0286120597884474,"BMT","POI",0.00673794699909423,NA,NA,0.103007798931746,185.09183712315,0.86
"4854",47,"Cumulative","Rough",40,2,1118.05754394558,0.0286120597884474,"BMT","POI",0.00673794699909497,NA,NA,0.10279607367193,185.109620608822,0.86
