"participant","leaveoutindex","reward","environment","horizon","lambda","beta","tau"
64,7,"Best","Smooth",10,0.469846267610851,0.522155618412083,0.00673794705813804
64,8,"Best","Smooth",10,0.47227586763134,0.522229312159515,0.00673794714251554
65,1,"Best","Smooth",5,1.90615535705548,0.0439518360698005,0.0715949029967825
65,2,"Best","Smooth",5,0.49496639848226,0.477062379089891,0.00673823664516165
65,3,"Best","Smooth",5,0.49838341014225,0.410961169767489,0.00675441076297607
65,4,"Best","Smooth",5,0.519155514150206,0.462103212855766,0.00674136212211191
65,5,"Best","Smooth",5,0.503146051861571,0.471600389138396,0.0067404564620111
65,6,"Best","Smooth",5,1.85380074453191,0.0470029357754041,0.06756787432692
65,7,"Best","Smooth",5,1.96452936420683,0.00673794736953113,0.0754370826424922
65,8,"Best","Smooth",5,0.506104748687023,0.470086832771334,0.00673815048502218
65,1,"Best","Smooth",10,0.495491746701482,0.48945944776687,0.00673801720288075
65,2,"Best","Smooth",10,0.521415961270282,0.485679559460067,0.00673794883349792
65,3,"Best","Smooth",10,0.505444837841915,0.491476544125191,0.0067379477489298
65,4,"Best","Smooth",10,0.494279183894593,0.489816185785859,0.00673994054020201
65,5,"Best","Smooth",10,0.501068218128443,0.486866761758256,0.00673797022209831
65,6,"Best","Smooth",10,0.500552808826852,0.488791568691989,0.00673795546232617
65,7,"Best","Smooth",10,0.489332103351151,0.490447319633819,0.00673798305938984
65,8,"Best","Smooth",10,0.489983808055777,0.490432041454217,0.00673795337118928
66,1,"Cumulative","Rough",5,1.09870327094025,0.00673794701771636,0.0338572761683749
66,2,"Cumulative","Rough",5,1.07299998173873,0.00673794703491066,0.0506622910926529
66,3,"Cumulative","Rough",5,1.12775853135933,0.00673794702625193,0.0531144479179383
66,4,"Cumulative","Rough",5,1.10522357153741,0.00673794711861254,0.0544922450931366
66,5,"Cumulative","Rough",5,1.12682710766539,0.0067379470629579,0.0584407113710682
66,6,"Cumulative","Rough",5,1.12218588200364,0.00673794751605804,0.0567198817509902
66,7,"Cumulative","Rough",5,1.27337912807081,0.00673794701164392,0.0519455003207222
66,8,"Cumulative","Rough",5,1.11698085593936,0.00673794703494732,0.0512380622179562
66,1,"Cumulative","Rough",10,0.942269448677273,0.150353177670099,0.00673801652692869
66,2,"Cumulative","Rough",10,0.969385437295696,0.124006383977443,0.0149080760841977
66,3,"Cumulative","Rough",10,0.983599076524187,0.12353449463419,0.0161231567619901
66,4,"Cumulative","Rough",10,1.20951618357945,0.128396316538655,0.0126725682688894
66,5,"Cumulative","Rough",10,0.981161818957172,0.122646890326628,0.0172103802982155
66,6,"Cumulative","Rough",10,0.904183041522388,0.162975471682857,0.0144592756576229
66,7,"Cumulative","Rough",10,0.975779807083421,0.128359135081545,0.0153175387990453
66,8,"Cumulative","Rough",10,0.975318471080569,0.128165995593522,0.0154573955425296
67,1,"Cumulative","Rough",5,0.466372663422793,0.534243247031594,0.00673798533801264
67,2,"Cumulative","Rough",5,0.45487844777535,0.535515107002086,0.0067379487124002
67,3,"Cumulative","Rough",5,0.462778987153387,0.439528563371258,0.00673794726391307
67,4,"Cumulative","Rough",5,0.464143357366632,0.53413293573067,0.00673794704382051
67,5,"Cumulative","Rough",5,0.45741992522192,0.536159097536567,0.00673794874005658
67,6,"Cumulative","Rough",5,0.471050605214919,0.534762988373432,0.00673794710908097
67,7,"Cumulative","Rough",5,0.45362035691386,0.535122844809445,0.00673898998550603
67,8,"Cumulative","Rough",5,0.459568274448116,0.534987931212827,0.00673795422972541
67,1,"Cumulative","Rough",10,0.467461876614563,0.521499339129401,0.00673794704616384
67,2,"Cumulative","Rough",10,0.465422694514938,0.523635877517478,0.00673794702714848
67,3,"Cumulative","Rough",10,0.469374475792337,0.524172302732886,0.00673794712457967
67,4,"Cumulative","Rough",10,0.459094611629049,0.524309110028879,0.00673794743210092
67,5,"Cumulative","Rough",10,0.464702663784042,0.523530038672968,0.00673794728094822
67,6,"Cumulative","Rough",10,0.483106187703583,0.520766919800217,0.00673794704829943
67,7,"Cumulative","Rough",10,0.464608346602722,0.516758711097884,0.00673794700853834
67,8,"Cumulative","Rough",10,0.463506111920302,0.524679527941184,0.00673794735061252
68,1,"Cumulative","Smooth",5,0.6008611433821,0.479730232761369,0.00673794831618208
68,2,"Cumulative","Smooth",5,0.516089254384936,0.479398019860732,0.00673794738784952
68,3,"Cumulative","Smooth",5,0.502144271978712,0.483906835568484,0.00673796400359598
68,4,"Cumulative","Smooth",5,0.515756853707111,0.478412053811252,0.00673795343279001
68,5,"Cumulative","Smooth",5,0.51369371854278,0.472822585645091,0.00673794738570841
68,6,"Cumulative","Smooth",5,0.519618358773315,0.478188909379204,0.00673795853239023
68,7,"Cumulative","Smooth",5,0.511853227352452,0.480522980621207,0.0067379492208901
68,8,"Cumulative","Smooth",5,0.509466234536368,0.481812478250045,0.00673808575563269
68,1,"Cumulative","Smooth",10,0.444116296112233,0.550510527816259,0.00673795122361913
68,2,"Cumulative","Smooth",10,0.463249079009276,0.544824355080394,0.00673794728568641
68,3,"Cumulative","Smooth",10,0.453939176035287,0.54460844981132,0.00673794725215373
68,4,"Cumulative","Smooth",10,0.480242577681799,0.544301208918365,0.00673794897642592
68,5,"Cumulative","Smooth",10,0.447450347411084,0.546938593859417,0.00673795015271256
68,6,"Cumulative","Smooth",10,0.447647767120453,0.534025060402042,0.00673798009088171
68,7,"Cumulative","Smooth",10,0.448112801842165,0.548650865956579,0.00673794702764257
68,8,"Cumulative","Smooth",10,0.444725375553717,0.553795301076865,0.00673795287533805
69,1,"Cumulative","Smooth",5,0.541761414102113,0.533874915529658,0.00925419523714635
69,2,"Cumulative","Smooth",5,0.477060417898393,0.528345267700287,0.00673794868912557
69,3,"Cumulative","Smooth",5,0.474877991243276,0.529983211194326,0.0067392477077384
69,4,"Cumulative","Smooth",5,0.479688071088539,0.527333125617261,0.00673796074588746
69,5,"Cumulative","Smooth",5,2.13753604580161,0.0304073987810822,0.0934633057125589
69,6,"Cumulative","Smooth",5,0.501885118052835,0.522840674203242,0.00673794734492718
69,7,"Cumulative","Smooth",5,0.475045014777833,0.530580150700357,0.00673802684450627
69,8,"Cumulative","Smooth",5,0.485228756416822,0.52689446749229,0.00673794702587912
69,1,"Cumulative","Smooth",10,0.477237705717816,0.500740497846604,0.00673794706678324
69,2,"Cumulative","Smooth",10,0.469869739954441,0.519928121289598,0.00673811880167896
69,3,"Cumulative","Smooth",10,0.46151737893139,0.524565052509829,0.00673795092745316
69,4,"Cumulative","Smooth",10,0.469978270904425,0.523121254648465,0.00673794702673901
69,5,"Cumulative","Smooth",10,0.46863664325232,0.523805055981533,0.00673794769852389
69,6,"Cumulative","Smooth",10,0.457308656301336,0.525115534892898,0.0067379543628878
69,7,"Cumulative","Smooth",10,0.453787509362515,0.525429957669585,0.00673798886680342
69,8,"Cumulative","Smooth",10,0.472756147345478,0.521097186169483,0.00673794823205327
70,1,"Best","Rough",5,0.480124282083964,0.514969471991069,0.00673794727236831
70,2,"Best","Rough",5,0.493296855580808,0.513975285299511,0.00673794863183536
70,3,"Best","Rough",5,0.479154628780406,0.515593139809063,0.00673803754639338
70,4,"Best","Rough",5,0.478750799470328,0.51610071869704,0.00673794773700936
70,5,"Best","Rough",5,0.505483530529821,0.512202049132621,0.00673803518957554
70,6,"Best","Rough",5,0.496747555231205,0.510283011493612,0.00673794701387162
70,7,"Best","Rough",5,0.500960173690132,0.509333782498889,0.00673795741685802
70,8,"Best","Rough",5,0.478137276342215,0.515712835614175,0.00673794832553523
70,1,"Best","Rough",10,0.46095595954752,0.498797392348761,0.00681797898607322
70,2,"Best","Rough",10,0.462362394876114,0.500833490138801,0.00673919658307862
70,3,"Best","Rough",10,0.461320233746867,0.521754108685961,0.00673794710859645
70,4,"Best","Rough",10,0.467888630451375,0.500035884243988,0.00674600963146117
70,5,"Best","Rough",10,0.462830632769046,0.487765297437401,0.00674770422786855
70,6,"Best","Rough",10,0.476041419801438,0.50033154525543,0.00673805002385636
70,7,"Best","Rough",10,0.459876032587,0.500271250478867,0.00679975516797275
70,8,"Best","Rough",10,0.459799714882745,0.500846329619032,0.00674070940650808
71,1,"Best","Rough",5,0.690556452084233,0.562252347509092,0.0166186968803904
71,2,"Best","Rough",5,0.547633428378244,1.06599218800935,0.00903605526048968
71,3,"Best","Rough",5,0.678388134878353,0.559540173472502,0.0154588157039215
71,4,"Best","Rough",5,0.672420292862333,0.577604432895238,0.0152571771219077
71,5,"Best","Rough",5,0.664469745588989,1.00733109667592,0.00673816751573186
71,6,"Best","Rough",5,0.766276443503001,0.528267284923168,0.0174446915149245
71,7,"Best","Rough",5,0.674288931583159,0.568656004572826,0.0159126721672394
71,8,"Best","Rough",5,0.658921475728747,0.542188804921806,0.013987504886629
71,1,"Best","Rough",10,0.74488844617711,0.612498299388842,0.0211295725435093
71,2,"Best","Rough",10,0.681198486189546,0.622474166749138,0.0195960773239162
71,3,"Best","Rough",10,0.681661956066204,0.620455659514821,0.0184957805192597
71,4,"Best","Rough",10,0.730660758523732,0.629413698270793,0.0193223630053168
71,5,"Best","Rough",10,0.696571333573443,0.583638926728108,0.0201003003651478
71,6,"Best","Rough",10,0.70669219899467,0.573099608476433,0.0186404331941362
71,7,"Best","Rough",10,0.695527345032331,0.707779474217977,0.0176263207411582
71,8,"Best","Rough",10,0.700422566115985,0.587123243532498,0.0201358073161342
72,1,"Best","Smooth",5,0.596464378398511,0.914405938193763,0.00673794949867816
72,2,"Best","Smooth",5,0.614987139830118,0.956030120563019,0.00673794860519661
72,3,"Best","Smooth",5,0.610565587427131,0.978233781186505,0.00673795558156096
72,4,"Best","Smooth",5,0.610925442605193,0.959879280337752,0.0067379567626071
72,5,"Best","Smooth",5,0.609588002946259,1.02715719536506,0.0067379513274389
72,6,"Best","Smooth",5,0.772900912714479,0.54445266646884,0.00673796940175385
72,7,"Best","Smooth",5,0.646495857961044,0.93313465712247,0.0067379685114834
72,8,"Best","Smooth",5,0.622015164650185,0.943938256924417,0.00673803052059596
72,1,"Best","Smooth",10,0.894335498965609,0.560290127920248,0.0189264231238593
72,2,"Best","Smooth",10,0.806793172487918,0.495880324076523,0.0245535315893939
72,3,"Best","Smooth",10,0.754634948505006,0.500508587957752,0.0229639451150099
72,4,"Best","Smooth",10,0.756211954983279,0.495849804203383,0.0232485198740522
72,5,"Best","Smooth",10,0.772488227182715,0.499059108381691,0.0244506358809946
72,6,"Best","Smooth",10,0.778871202664513,0.494588898442675,0.0222786298272395
72,7,"Best","Smooth",10,0.69367167001136,0.560348061177017,0.0161218770943858
72,8,"Best","Smooth",10,0.74232958218626,0.501813341245312,0.0222591351541823
73,1,"Best","Smooth",5,0.967050640518033,0.455459203742219,0.0228204009397967
73,2,"Best","Smooth",5,0.475179027669332,1.87918408892069,0.00673795062294186
73,3,"Best","Smooth",5,0.457985333818471,1.62887743315178,0.00673832154626954
73,4,"Best","Smooth",5,0.44906054913587,1.57083935114751,0.00674167851456986
73,5,"Best","Smooth",5,0.458399098377685,1.43872803350243,0.00674273356018173
73,6,"Best","Smooth",5,0.828143497411408,0.46074584727965,0.0245129583875847
73,7,"Best","Smooth",5,0.500431624224378,0.52700894792699,0.00778392860298041
73,8,"Best","Smooth",5,1.61219516832268,0.259142411742524,0.0436308444962609
73,1,"Best","Smooth",10,0.441354947803706,0.553002250033383,0.00910120848143273
73,2,"Best","Smooth",10,0.439965429020873,0.552911555689031,0.008351710433611
73,3,"Best","Smooth",10,0.428280423442174,0.550197619634738,0.00748405237846176
73,4,"Best","Smooth",10,0.430156220964239,0.547474514657736,0.00712351216608201
73,5,"Best","Smooth",10,0.427315464372991,0.544633647568303,0.00677672457551057
73,6,"Best","Smooth",10,0.579448056133963,0.570803076920561,0.0191579066661068
73,7,"Best","Smooth",10,0.440688915595839,0.552091991320004,0.00919077372904504
73,8,"Best","Smooth",10,0.422696072843183,0.547023369796581,0.0067411077808602
74,1,"Best","Smooth",5,0.796115127685221,0.516554759476316,0.00673795823349359
74,2,"Best","Smooth",5,0.701627930185304,0.542962122657138,0.00875304404939809
74,3,"Best","Smooth",5,0.738457190193768,0.509565745101016,0.00699403141253854
74,4,"Best","Smooth",5,0.843726019356749,0.498255778049145,0.0119997456342761
74,5,"Best","Smooth",5,0.757866828735801,0.512334873664675,0.0074043998341394
74,6,"Best","Smooth",5,0.750468479679518,0.515361946417922,0.00769735702047556
74,7,"Best","Smooth",5,0.760327972841342,0.504929615250439,0.0072694336087877
74,8,"Best","Smooth",5,0.756726700635689,0.511333905139899,0.00734364492928717
74,1,"Best","Smooth",10,0.752777726443301,0.507911869167633,0.0324392345273888
74,2,"Best","Smooth",10,0.717083193944801,0.507607649270389,0.0303621447654571
74,3,"Best","Smooth",10,0.871966753879331,0.516327470118719,0.0321345387900919
74,4,"Best","Smooth",10,0.763679642161761,0.500274453823761,0.0326827864090413
74,5,"Best","Smooth",10,0.693306915938351,0.510709242388754,0.0292307727912035
74,6,"Best","Smooth",10,0.723714253617859,0.573293719603837,0.0276752994032153
74,7,"Best","Smooth",10,0.760250539638292,0.505537024800145,0.0296786875316609
74,8,"Best","Smooth",10,0.790689409406953,0.506168904025228,0.0280903571540655
75,1,"Best","Rough",5,0.631746067621167,0.501915897669601,0.0110440788134105
75,2,"Best","Rough",5,0.463616757735484,0.52004853350658,0.00673794732367927
75,3,"Best","Rough",5,0.469741291597971,0.51891078765477,0.00673860076895226
75,4,"Best","Rough",5,0.460248840227492,0.521590480712521,0.00673794804383448
75,5,"Best","Rough",5,0.462416058565798,0.521017303238845,0.00673803347469514
75,6,"Best","Rough",5,0.611965036182058,0.510209408947496,0.00956172432124884
75,7,"Best","Rough",5,0.569134417471631,0.513135491549233,0.00826919519668931
75,8,"Best","Rough",5,0.595951756130673,0.492068461597304,0.0103297035118811
75,1,"Best","Rough",10,0.446527339334619,0.524924179124823,0.0067379485213423
75,2,"Best","Rough",10,0.492370800630502,0.492926431058041,0.0101436374122282
75,3,"Best","Rough",10,0.491821611242155,0.494403100178127,0.00776154292124578
75,4,"Best","Rough",10,0.500771022519156,0.482269313838436,0.0106721957355011
75,5,"Best","Rough",10,0.479644195029258,0.494149187402242,0.00891440031538586
75,6,"Best","Rough",10,0.498441916557691,0.492798606610888,0.009678356410342
75,7,"Best","Rough",10,0.468914435036064,0.494274154756776,0.0080515417882904
75,8,"Best","Rough",10,0.502464913579233,0.492499853658368,0.00981386580761954
76,1,"Best","Smooth",5,2.6118734768193,0.312905179514667,0.073863016331392
76,2,"Best","Smooth",5,2.44230301710373,0.317236748011974,0.067729416891877
76,3,"Best","Smooth",5,2.72636309371785,0.310218972902139,0.0636653253235345
76,4,"Best","Smooth",5,2.65029546220893,0.319024180389643,0.064422417253102
76,5,"Best","Smooth",5,2.68410398530533,0.273412753201732,0.0559092654266911
76,6,"Best","Smooth",5,2.38808345793711,0.344928518087398,0.0535706034008518
76,7,"Best","Smooth",5,2.83796098469909,0.303290471555016,0.0662999454021794
76,8,"Best","Smooth",5,2.78562566618808,0.33658596613628,0.0760201150104967
76,1,"Best","Smooth",10,0.641513553517783,0.537540745472395,0.0279298112360354
76,2,"Best","Smooth",10,0.82881290788915,0.514614373400667,0.0319830515594517
76,3,"Best","Smooth",10,0.700473103776011,0.51956696679547,0.0282777525263629
76,4,"Best","Smooth",10,0.749101895122126,0.518971999008128,0.034493563594373
76,5,"Best","Smooth",10,0.65875652278904,0.548166625222129,0.0304273325413856
76,6,"Best","Smooth",10,0.600021911924524,0.529902127264042,0.0216374006216492
76,7,"Best","Smooth",10,0.579655792676276,0.550307305826094,0.0229806452325707
76,8,"Best","Smooth",10,0.728217133444289,0.521155984805129,0.0310225940692068
77,1,"Cumulative","Smooth",5,0.501570195160256,0.528018191548921,0.00673827115521275
77,2,"Cumulative","Smooth",5,0.502579702540214,0.528345120199491,0.00674054649627493
77,3,"Cumulative","Smooth",5,0.519077978844595,0.528861801534605,0.0067379475782904
77,4,"Cumulative","Smooth",5,0.508170979574753,0.529550298002943,0.00673835979788559
77,5,"Cumulative","Smooth",5,0.505546026323643,0.500902806193931,0.00673795011614665
77,6,"Cumulative","Smooth",5,0.506942014148037,0.527442829631248,0.006737948245841
77,7,"Cumulative","Smooth",5,0.496357497196248,0.530113328803812,0.00673794966598105
77,8,"Cumulative","Smooth",5,0.517932929726876,0.527146237106534,0.00673795779058234
77,1,"Cumulative","Smooth",10,0.489821889313572,0.52142914267552,0.00673794728637031
77,2,"Cumulative","Smooth",10,0.48465668589594,0.525721233193447,0.00673809280367508
77,3,"Cumulative","Smooth",10,0.484192240947575,0.522554080931591,0.00673798319380991
77,4,"Cumulative","Smooth",10,0.520573483083048,0.518250727732449,0.00673794704347459
77,5,"Cumulative","Smooth",10,0.486651382967986,0.523444821996501,0.00673796756414995
77,6,"Cumulative","Smooth",10,0.497950023357969,0.519578799836316,0.00674117262356174
77,7,"Cumulative","Smooth",10,0.485809528999524,0.52381791625331,0.00673795510196584
77,8,"Cumulative","Smooth",10,0.482977340463491,0.523324182764275,0.00673795161997716
78,1,"Best","Smooth",5,1.17278459980519,0.421424016874762,0.0530417305870371
78,2,"Best","Smooth",5,1.44502460370198,0.385656353069655,0.0711636776898341
78,3,"Best","Smooth",5,1.36722628204423,0.401453837638062,0.0624166692983049
78,4,"Best","Smooth",5,1.35905105971742,0.443738084269264,0.0533755040291157
78,5,"Best","Smooth",5,1.38679906976569,0.428914694854018,0.0591823799156527
78,6,"Best","Smooth",5,1.48917424902662,0.399864091216341,0.0630715244880896
78,7,"Best","Smooth",5,1.38320922329171,0.38648015966456,0.0663396229833669
78,8,"Best","Smooth",5,1.51584391511438,0.379862654434684,0.0645517472137463
78,1,"Best","Smooth",10,0.983395921629001,0.557596680456428,0.0728739673239091
78,2,"Best","Smooth",10,1.09901524060159,0.55300216527806,0.073128487256887
78,3,"Best","Smooth",10,1.21532865804759,0.539606701202363,0.0785874578591075
78,4,"Best","Smooth",10,1.08683986710792,0.580550410952917,0.0754456424198195
78,5,"Best","Smooth",10,1.16236895847623,0.53665337000323,0.0785452836267595
78,6,"Best","Smooth",10,1.06584223114187,0.603402017593728,0.0662065024976829
78,7,"Best","Smooth",10,1.12694411761054,0.561179577007174,0.072268912191178
78,8,"Best","Smooth",10,1.10258189557386,0.544820170703399,0.0748630515963574
79,1,"Cumulative","Smooth",5,0.501060565368098,0.47612173933775,0.0131036261916478
79,2,"Cumulative","Smooth",5,0.483746711426295,0.478452728187087,0.0102371350362739
79,3,"Cumulative","Smooth",5,0.489119134355099,0.478770069598974,0.0116271487143449
79,4,"Cumulative","Smooth",5,0.566845700542514,0.454172814350338,0.0143170295672894
79,5,"Cumulative","Smooth",5,0.479694799827186,0.480104085545838,0.0101132397114038
79,6,"Cumulative","Smooth",5,0.496800822969929,0.475472961375142,0.012117236473595
79,7,"Cumulative","Smooth",5,0.485236769288523,0.468546122806255,0.0109745535816872
79,8,"Cumulative","Smooth",5,0.43849003113428,0.533442376698492,0.00673795277563475
79,1,"Cumulative","Smooth",10,0.584092497796444,0.587494800783053,0.0201745855986278
79,2,"Cumulative","Smooth",10,0.438030512915792,0.553723414624401,0.00673794942049693
79,3,"Cumulative","Smooth",10,0.435567848695793,0.55641657729759,0.00731624241843922
79,4,"Cumulative","Smooth",10,0.449888136466868,0.559113654762359,0.00893181097404976
79,5,"Cumulative","Smooth",10,0.471655719699115,0.563291623468685,0.0110923948201452
79,6,"Cumulative","Smooth",10,0.597935364365886,0.564791825153891,0.0186716417022813
79,7,"Cumulative","Smooth",10,0.528303609922929,0.568131763868126,0.0150983595003655
79,8,"Cumulative","Smooth",10,0.481153861340132,0.563202320015178,0.0115749352425493
80,1,"Best","Rough",5,0.736550962656225,0.48742678521631,0.012895117396487
80,2,"Best","Rough",5,0.526662648314848,0.536472343711354,0.0168292618542169
80,3,"Best","Rough",5,0.598351299268185,0.533633019358946,0.0241374879306125
80,4,"Best","Rough",5,0.861730646634285,0.479231699797264,0.0376965717000194
80,5,"Best","Rough",5,0.432608617765113,3.218274755326,0.00673978616926418
80,6,"Best","Rough",5,0.642553119466001,0.538364966860405,0.0294180632370898
80,7,"Best","Rough",5,0.834736528883764,0.488288249107701,0.0398230226334727
80,8,"Best","Rough",5,1.14930445529901,0.33793766931157,0.0635172942981497
80,1,"Best","Rough",10,0.440911584485024,0.525861267842176,0.0067379474887422
80,2,"Best","Rough",10,0.429931134753202,0.535761987290549,0.00673794727755856
80,3,"Best","Rough",10,0.420438084720833,0.544149181731129,0.0067379541716501
80,4,"Best","Rough",10,0.418152785428715,0.539583739056724,0.0067379470725303
80,5,"Best","Rough",10,0.422881581872258,0.543666682041275,0.00673794787785315
80,6,"Best","Rough",10,0.417536273429271,0.541325363855657,0.006737951595254
80,7,"Best","Rough",10,0.413136028359208,0.544646466183019,0.00673794710097313
80,8,"Best","Rough",10,0.414877284276822,0.542364487073204,0.00673794980946825
81,1,"Best","Smooth",5,0.488315996515868,0.510348095462371,0.00673794713432011
81,2,"Best","Smooth",5,0.476596759654559,0.496717161972816,0.00673796080102655
81,3,"Best","Smooth",5,0.4763966661161,0.513167577401988,0.00673794826554822
81,4,"Best","Smooth",5,0.481701856272259,0.511683289172135,0.00673794813314632
81,5,"Best","Smooth",5,0.486290119531281,0.5108683296113,0.00673796962728137
81,6,"Best","Smooth",5,0.485561575082836,0.511378796840902,0.00673843519276235
81,7,"Best","Smooth",5,0.532800147583275,0.500389991169815,0.00673859984076007
81,8,"Best","Smooth",5,0.480182954808527,0.526813131672836,0.00673795063094782
81,1,"Best","Smooth",10,0.427147631410095,0.51786422548217,0.00673796758192471
81,2,"Best","Smooth",10,0.422216329640062,0.518597745804032,0.00673811922811767
81,3,"Best","Smooth",10,0.430260613771028,0.515117128923333,0.00673839047384609
81,4,"Best","Smooth",10,0.42636820923004,0.517532532017379,0.00673794758545183
81,5,"Best","Smooth",10,0.430636097797268,0.515816320196107,0.0067379493988675
81,6,"Best","Smooth",10,0.42999047330117,0.518190010059922,0.00673795285751111
81,7,"Best","Smooth",10,0.424186689672902,0.514471000320561,0.0067379909297694
81,8,"Best","Smooth",10,0.423920065945487,0.51922989223761,0.00673823218115479
