"participant","leaveoutindex","reward","environment","horizon","lambda","beta","tau"
66,1,"Cumulative","Rough",5,0.999048178337619,0.0589493250922859,0.0330927915151136
66,2,"Cumulative","Rough",5,1.06443020869289,0.0556032932315244,0.0431674641620537
66,3,"Cumulative","Rough",5,1.09180623753267,0.0719677975422894,0.0481092016414187
66,4,"Cumulative","Rough",5,1.07709764054152,0.0604398850142924,0.0507750373700273
66,5,"Cumulative","Rough",5,1.00084216876384,0.115791834243267,0.0519487671163339
66,6,"Cumulative","Rough",5,1.08524256392798,0.0605377197933614,0.0536665821170312
66,7,"Cumulative","Rough",5,1.44936944278855,0.0501965208917074,0.0438663618476285
66,8,"Cumulative","Rough",5,1.02897826295033,0.0910335780224791,0.045967109394461
66,1,"Cumulative","Rough",10,1.0098500862369,0.065143440368009,0.0349280045019837
66,2,"Cumulative","Rough",10,1.01758927627104,0.0642359151334906,0.0392197865572539
66,3,"Cumulative","Rough",10,1.02274459856979,0.0730455888215309,0.0403818782554959
66,4,"Cumulative","Rough",10,2.01330634716102,0.00673794705011847,0.0376877747497139
66,5,"Cumulative","Rough",10,1.00605301432945,0.0652190994258195,0.043402303346843
66,6,"Cumulative","Rough",10,0.993918977809711,0.0775044437634036,0.0428197104894833
66,7,"Cumulative","Rough",10,1.01979147846751,0.0787146747175431,0.0404906056349149
66,8,"Cumulative","Rough",10,1.01587626087757,0.0806916516294856,0.0404783975390391
67,1,"Cumulative","Rough",5,0.314317674328425,54.5827972722771,17.1512185130365
67,2,"Cumulative","Rough",5,0.307269519341933,54.5974777919494,16.620184245802
67,3,"Cumulative","Rough",5,0.319293605276657,54.5977879673713,18.5096167829606
67,4,"Cumulative","Rough",5,0.308653530625796,54.5892909282907,17.5765693692438
67,5,"Cumulative","Rough",5,0.304222735563726,54.5276796664678,18.2938428099534
67,6,"Cumulative","Rough",5,0.313627532102042,54.5678214972071,17.5064997201544
67,7,"Cumulative","Rough",5,0.312149771916144,54.5977608943512,18.030487870407
67,8,"Cumulative","Rough",5,0.309160903142985,54.5384264571446,17.6759037006119
67,1,"Cumulative","Rough",10,0.315584814765054,54.575562169103,12.6406457991117
67,2,"Cumulative","Rough",10,0.321432150671995,54.597035228201,13.4247653446355
67,3,"Cumulative","Rough",10,0.322221082861958,54.5676800686367,14.2632578967432
67,4,"Cumulative","Rough",10,0.320383784361557,54.5877720993588,13.6296579134744
67,5,"Cumulative","Rough",10,0.314555534775867,54.5956849610836,12.8544850681728
67,6,"Cumulative","Rough",10,0.324188541395292,54.5977359597473,12.9583736805684
67,7,"Cumulative","Rough",10,0.320646756331622,54.5906199865284,13.7647529326737
67,8,"Cumulative","Rough",10,0.324577772360913,54.5922487543973,13.5127685176919
68,1,"Cumulative","Smooth",5,0.857279583243214,0.493777319619242,0.118997119146946
68,2,"Cumulative","Smooth",5,0.317245434339294,54.4718418307975,12.3047480584028
68,3,"Cumulative","Smooth",5,0.798162906213434,0.538032241555955,0.130069614594477
68,4,"Cumulative","Smooth",5,0.751515047913975,0.538992461629764,0.118770564694301
68,5,"Cumulative","Smooth",5,0.79147651846471,0.471409784276255,0.103316302561106
68,6,"Cumulative","Smooth",5,0.758617966586617,0.553075465820369,0.121012507761443
68,7,"Cumulative","Smooth",5,0.731914642409491,0.609964737361561,0.13021051922456
68,8,"Cumulative","Smooth",5,0.773992757229473,0.561721183417854,0.134394519580976
68,1,"Cumulative","Smooth",10,0.336483643426934,54.5900764533291,16.158152480866
68,2,"Cumulative","Smooth",10,0.333728346630653,54.5980413145754,15.9593026857902
68,3,"Cumulative","Smooth",10,0.719017253543832,0.732105208482415,0.200785458917559
68,4,"Cumulative","Smooth",10,0.334099008327611,54.5756491752603,14.5235565160567
68,5,"Cumulative","Smooth",10,0.331897472675753,54.59232442613,15.4794182836194
68,6,"Cumulative","Smooth",10,0.773129903260202,0.695525541055933,0.198680661405871
68,7,"Cumulative","Smooth",10,0.779269569020589,0.696487372123216,0.199944230740046
68,8,"Cumulative","Smooth",10,0.841673175887134,0.531943120242516,0.158890901401421
69,1,"Cumulative","Smooth",5,11.4912057446968,0.00673794837760043,0.119160407316381
69,2,"Cumulative","Smooth",5,12.0949649592509,0.00673795021619106,0.114938536607653
69,3,"Cumulative","Smooth",5,13.8214015274706,0.00673798510418467,0.1250800910733
69,4,"Cumulative","Smooth",5,0.952893594065822,0.452836232404938,0.149675071635222
69,5,"Cumulative","Smooth",5,11.336639144401,0.00673795191238628,0.119257942379856
69,6,"Cumulative","Smooth",5,11.9871482888851,0.00673797277700254,0.10986723830714
69,7,"Cumulative","Smooth",5,11.0087370297412,0.00675531486343311,0.117267749473756
69,8,"Cumulative","Smooth",5,0.914136464027835,0.493788679587002,0.152624908566616
69,1,"Cumulative","Smooth",10,0.865503882753226,0.647509078493029,0.173914634000134
69,2,"Cumulative","Smooth",10,0.790164866542409,0.759236527158025,0.210151157649172
69,3,"Cumulative","Smooth",10,0.830724945480759,0.744180234704802,0.204607444977025
69,4,"Cumulative","Smooth",10,0.767148416515281,0.825351331303888,0.220684706554398
69,5,"Cumulative","Smooth",10,0.781330524011209,0.80712204431923,0.212648712821357
69,6,"Cumulative","Smooth",10,0.866889079895028,0.637083897938554,0.188093625502993
69,7,"Cumulative","Smooth",10,0.35006771745876,54.5955729408817,17.4021760751608
69,8,"Cumulative","Smooth",10,0.347755941334109,54.593416585348,16.3243277243579
70,1,"Best","Rough",5,0.832959626132365,0.462623366391225,0.143169276636196
70,2,"Best","Rough",5,0.32716154054557,54.5851450766843,15.2653533820042
70,3,"Best","Rough",5,0.834497637991787,0.5180839384702,0.160267522271851
70,4,"Best","Rough",5,0.790900800516465,0.553164542499266,0.163825091955135
70,5,"Best","Rough",5,3.71260888207639,0.47427849512418,0.14618261916571
70,6,"Best","Rough",5,0.990007667332778,0.418911105719163,0.138962720287196
70,7,"Best","Rough",5,0.871859256533725,0.426717336006512,0.135125500568751
70,8,"Best","Rough",5,0.832483196871029,0.479918159501543,0.14944763838546
70,1,"Best","Rough",10,0.654308010500211,0.66849442647292,0.159158397651705
70,2,"Best","Rough",10,0.63919097990459,0.819178582483667,0.187257147532106
70,3,"Best","Rough",10,0.607310827661277,1.13530458039903,0.280231826183751
70,4,"Best","Rough",10,0.65116522497348,0.768266222052246,0.185933549328618
70,5,"Best","Rough",10,0.652461635374932,0.738923897570413,0.175497680997554
70,6,"Best","Rough",10,0.698331425138836,0.728355106992398,0.172635017323335
70,7,"Best","Rough",10,0.657980179203451,0.777405435095593,0.184170453166676
70,8,"Best","Rough",10,0.633839901088067,0.808051382306886,0.184932691379124
71,1,"Best","Rough",5,1.49585147049134,0.326268148616818,0.158531876557933
71,2,"Best","Rough",5,1.43408745896507,0.315042064599532,0.142268138855585
71,3,"Best","Rough",5,1.45137302558539,0.349266709287662,0.149353743504414
71,4,"Best","Rough",5,1.41256120208052,0.332135734961187,0.150513521146936
71,5,"Best","Rough",5,1.47578278918747,0.300446442446216,0.146777213371249
71,6,"Best","Rough",5,1.805225106432,0.305836537641745,0.130211153788637
71,7,"Best","Rough",5,1.5264718168997,0.283649161374817,0.147467358196381
71,8,"Best","Rough",5,1.39077727657919,0.345487091664957,0.145208381966997
71,1,"Best","Rough",10,1.29487951018848,0.345204573608832,0.124776329928526
71,2,"Best","Rough",10,1.25498517430959,0.350705327454541,0.13919802037667
71,3,"Best","Rough",10,1.2445569521434,0.353606071374794,0.128647171103534
71,4,"Best","Rough",10,1.24600808083806,0.377425748747487,0.134469771944465
71,5,"Best","Rough",10,1.34955050545989,0.355502894575783,0.131687296511371
71,6,"Best","Rough",10,1.25448113960039,0.374826259309701,0.135249576237224
71,7,"Best","Rough",10,1.26403027707956,0.369225684164675,0.129952579696104
71,8,"Best","Rough",10,1.22558136426828,0.367346744052753,0.129260301907531
72,1,"Best","Smooth",5,0.774874633155389,0.658144278260781,0.169368407253352
72,2,"Best","Smooth",5,0.737581362133698,0.774754709107,0.183775967327679
72,3,"Best","Smooth",5,0.889713962669997,0.503925234257599,0.140962931562071
72,4,"Best","Smooth",5,0.802931635808647,0.66604389715085,0.179510277570453
72,5,"Best","Smooth",5,0.785919070999167,0.675509718912011,0.177509134583448
72,6,"Best","Smooth",5,0.83204677816711,0.643915990458688,0.170489656095209
72,7,"Best","Smooth",5,0.797556481592803,0.641890801513018,0.168896326489927
72,8,"Best","Smooth",5,0.329678946190571,54.4233107262498,15.3907454523241
72,1,"Best","Smooth",10,1.37123727180647,0.461123707494747,0.163418689934673
72,2,"Best","Smooth",10,0.359242628569364,54.4981197116001,20.427146186567
72,3,"Best","Smooth",10,0.959558006710887,0.523268568791508,0.170723102936629
72,4,"Best","Smooth",10,1.00074334770738,0.459919773006586,0.164369089744739
72,5,"Best","Smooth",10,0.9969538524147,0.516060551094884,0.183559843478762
72,6,"Best","Smooth",10,1.01066959432808,0.493201224099157,0.177627630130404
72,7,"Best","Smooth",10,1.02223245006934,0.45887245346988,0.161609144724644
72,8,"Best","Smooth",10,0.975742425653198,0.494429557609383,0.17611995801556
73,1,"Best","Smooth",5,4.06572881405515,0.762057297107394,0.119401275780311
73,2,"Best","Smooth",5,4.67667993486725,0.867821357781511,0.119817719017019
73,3,"Best","Smooth",5,4.3391825083105,0.801064110373839,0.124497901688284
73,4,"Best","Smooth",5,4.12811253908264,0.801551983913191,0.123075412474646
73,5,"Best","Smooth",5,4.99008853847913,0.615950179696406,0.112318877439729
73,6,"Best","Smooth",5,4.92692971544184,0.762024307786181,0.113077187538211
73,7,"Best","Smooth",5,3.74230998089474,0.514977685250212,0.116005260190064
73,8,"Best","Smooth",5,4.28249450866423,0.676543028166402,0.100830027461961
73,1,"Best","Smooth",10,0.806951903350914,0.756970715701065,0.244485102282517
73,2,"Best","Smooth",10,0.849036272622446,0.620260070932618,0.199337354660625
73,3,"Best","Smooth",10,0.827510057481965,0.670428543452092,0.213330137989411
73,4,"Best","Smooth",10,0.821413285934541,0.67054486893853,0.206485477971376
73,5,"Best","Smooth",10,0.842679369456864,0.609906535208051,0.188383777051214
73,6,"Best","Smooth",10,0.335896325261024,54.5839619823286,17.3484970261541
73,7,"Best","Smooth",10,0.828366444541913,0.690014738894624,0.220785850947183
73,8,"Best","Smooth",10,0.837416207120723,0.652019248271081,0.205408282148125
74,1,"Best","Smooth",5,8.65186838829803,0.412356183189029,0.158923610787563
74,2,"Best","Smooth",5,9.35149937455545,0.0067379471436242,0.160520226029667
74,3,"Best","Smooth",5,9.47582693380046,0.526431928979118,0.163361589197911
74,4,"Best","Smooth",5,9.88425822177346,0.00673794727397067,0.151635590877182
74,5,"Best","Smooth",5,8.22335858859331,0.453393679955503,0.148946036787434
74,6,"Best","Smooth",5,9.51221271775516,0.103377875749453,0.160399434019856
74,7,"Best","Smooth",5,6.96405673740976,0.508275017975977,0.167914405037076
74,8,"Best","Smooth",5,9.36326304254754,0.0691915623157015,0.155413202908245
74,1,"Best","Smooth",10,6.97957243681376,0.187459714014498,0.148864103572848
74,2,"Best","Smooth",10,5.17960501641546,0.531387991478646,0.163223583370126
74,3,"Best","Smooth",10,3.46550656925931,0.566962045838677,0.176677277966339
74,4,"Best","Smooth",10,7.02376331284093,0.197196979386868,0.150877210416973
74,5,"Best","Smooth",10,7.15103723463298,0.133037898355455,0.152124175328604
74,6,"Best","Smooth",10,0.344157952233669,54.4411093023155,21.586075126861
74,7,"Best","Smooth",10,7.13303718923444,0.282593316693396,0.155333307579286
74,8,"Best","Smooth",10,7.26577410378911,0.315133830718237,0.159265699100223
75,1,"Best","Rough",5,1.24999587095468,0.278222499228979,0.09756048847253
75,2,"Best","Rough",5,0.97810116279949,0.369255625197149,0.123819334336528
75,3,"Best","Rough",5,1.14800445477988,0.309932190268214,0.108610240104369
75,4,"Best","Rough",5,1.14753473220972,0.322972567806673,0.114069558156402
75,5,"Best","Rough",5,0.327627561659647,54.5866836508229,19.5816643669815
75,6,"Best","Rough",5,1.23666491938844,0.297061755886336,0.107649585825582
75,7,"Best","Rough",5,1.13147530780087,0.314902616626143,0.110060756892615
75,8,"Best","Rough",5,1.20539684985221,0.292614032077392,0.107746555677917
75,1,"Best","Rough",10,0.852226898698118,0.448288066683092,0.149265184316813
75,2,"Best","Rough",10,0.894567310447477,0.435008443103625,0.140200514746119
75,3,"Best","Rough",10,0.898628222002363,0.397749060061067,0.133107856001396
75,4,"Best","Rough",10,1.02882244361441,0.379867211474436,0.132598511426641
75,5,"Best","Rough",10,0.854219222510193,0.439371181186341,0.142793945705853
75,6,"Best","Rough",10,0.889949821693208,0.427850849242243,0.141176928923121
75,7,"Best","Rough",10,0.875743258224427,0.37075670461485,0.130143681333503
75,8,"Best","Rough",10,0.934522834956291,0.410010402314341,0.129777628834361
76,1,"Best","Smooth",5,5.38868386404049,1.30114844218766,0.183705094618184
76,2,"Best","Smooth",5,5.2745234802628,1.36488912166756,0.196211734594215
76,3,"Best","Smooth",5,5.14297568323332,1.00285198547768,0.184062139833286
76,4,"Best","Smooth",5,5.35262993771798,1.16380946792769,0.179166960250629
76,5,"Best","Smooth",5,5.01118677580055,0.980926834495774,0.158643594268914
76,6,"Best","Smooth",5,5.25929601829371,1.23841731849362,0.183884954729499
76,7,"Best","Smooth",5,5.51005260354423,1.18701701748798,0.166506181871462
76,8,"Best","Smooth",5,5.22669423169253,1.16614206743804,0.191771549130861
76,1,"Best","Smooth",10,4.90758222747934,1.04431174070339,0.152643431344673
76,2,"Best","Smooth",10,4.70101725132711,0.814964473290979,0.157467835897493
76,3,"Best","Smooth",10,1.49547640924421,0.362971861920083,0.146509291167861
76,4,"Best","Smooth",10,3.44287784367822,0.610967150722903,0.162739386435263
76,5,"Best","Smooth",10,5.36773554145189,1.01141884031605,0.158455787078947
76,6,"Best","Smooth",10,5.05354796610374,0.833947949927154,0.147736680510667
76,7,"Best","Smooth",10,4.97722320940009,0.967507490523583,0.150894573348001
76,8,"Best","Smooth",10,3.15014565153197,0.543858830711458,0.154171471042391
77,1,"Cumulative","Smooth",5,0.935804958601353,0.423496522248071,0.11429234892429
77,2,"Cumulative","Smooth",5,0.922251758379352,0.466143189624498,0.132929367431118
77,3,"Cumulative","Smooth",5,1.00025234247765,0.418980848033883,0.1190097333723
77,4,"Cumulative","Smooth",5,0.929079989894222,0.464267854498035,0.123170486841802
77,5,"Cumulative","Smooth",5,0.974565526379554,0.391808985690431,0.111317848162216
77,6,"Cumulative","Smooth",5,0.925554938422233,0.454623882105122,0.130401680402434
77,7,"Cumulative","Smooth",5,0.984036384469359,0.42076646291654,0.115749391865876
77,8,"Cumulative","Smooth",5,0.802329545738234,0.546987540977426,0.13598635013955
77,1,"Cumulative","Smooth",10,0.814970358014347,0.665834228162532,0.184346520627505
77,2,"Cumulative","Smooth",10,0.821448360770255,0.623505582837562,0.171706899621814
77,3,"Cumulative","Smooth",10,0.836438327631588,0.585176397337586,0.166443632167941
77,4,"Cumulative","Smooth",10,0.838872399424745,0.609165844528882,0.172496379092129
77,5,"Cumulative","Smooth",10,0.780195133532453,0.73699606489802,0.206184466751899
77,6,"Cumulative","Smooth",10,0.342413222427499,54.5979539685448,16.2779161669851
77,7,"Cumulative","Smooth",10,0.844932829702151,0.578347052500982,0.166379314132106
77,8,"Cumulative","Smooth",10,0.789904948535305,0.687741831603143,0.186564978887946
78,1,"Best","Smooth",5,7.82251957273342,2.45274892376339,0.314425611699195
78,2,"Best","Smooth",5,9.59041261275326,6.25275573051678,0.520114044701646
78,3,"Best","Smooth",5,7.49415787297886,2.20099677456802,0.328068008561209
78,4,"Best","Smooth",5,7.30715234062293,1.66664102660512,0.321442384555822
78,5,"Best","Smooth",5,7.06772013126651,1.45785256223353,0.291132375256167
78,6,"Best","Smooth",5,8.22823820990681,2.46022551523175,0.286679177143743
78,7,"Best","Smooth",5,6.87686352514482,1.50313498507565,0.330196966560003
78,8,"Best","Smooth",5,8.0218739350596,2.92912457468422,0.362961476610268
78,1,"Best","Smooth",10,5.09435337756141,2.27184400910257,0.250814894869063
78,2,"Best","Smooth",10,6.03250800647124,3.98867904842266,0.293007572675822
78,3,"Best","Smooth",10,5.73165652479628,2.49399082455093,0.229176220924232
78,4,"Best","Smooth",10,5.59237057145905,2.93885457122121,0.281109168039789
78,5,"Best","Smooth",10,5.62543756234792,3.19995024290546,0.272309367188938
78,6,"Best","Smooth",10,5.31743184603004,3.05638444719441,0.300397914662015
78,7,"Best","Smooth",10,4.95312821681482,2.00265971811318,0.223679678026382
78,8,"Best","Smooth",10,5.40417696103474,2.8754878033969,0.289334787376607
79,1,"Cumulative","Smooth",5,0.886781321532372,0.593923540319124,0.203085416870849
79,2,"Cumulative","Smooth",5,0.741480655276292,0.749190365864184,0.237503020469722
79,3,"Cumulative","Smooth",5,0.882061590350059,0.611765880606899,0.205355295588801
79,4,"Cumulative","Smooth",5,0.842855945320819,0.640674164811237,0.19222859705179
79,5,"Cumulative","Smooth",5,0.717973325327864,0.819718896025237,0.2269234841467
79,6,"Cumulative","Smooth",5,1.15167388102044,0.466004835219241,0.162237956312245
79,7,"Cumulative","Smooth",5,0.798517660251842,0.669994279868608,0.214094809632813
79,8,"Cumulative","Smooth",5,0.330352013494646,54.5561594230762,15.4613311186626
79,1,"Cumulative","Smooth",10,0.358708373018016,54.5879423671556,20.1112796801701
79,2,"Cumulative","Smooth",10,0.351205257999358,54.5848675171866,18.4566086102357
79,3,"Cumulative","Smooth",10,0.862724406739263,0.599477311742734,0.196576485144611
79,4,"Cumulative","Smooth",10,0.342742947307935,54.595926184934,18.7530626706918
79,5,"Cumulative","Smooth",10,0.351771444735275,54.5800440694526,19.2396320188357
79,6,"Cumulative","Smooth",10,0.904337064756368,0.538192526572285,0.187118834570904
79,7,"Cumulative","Smooth",10,0.886238628829396,0.566662003320987,0.196647958891186
79,8,"Cumulative","Smooth",10,0.855130270939198,0.592365736597584,0.19417715421883
80,1,"Best","Rough",5,3.77794280150801,0.0144406150516777,0.120793210893958
80,2,"Best","Rough",5,1.82215470657441,0.232641986891545,0.134427927458138
80,3,"Best","Rough",5,3.79904326311246,0.00673794907493184,0.136076547881588
80,4,"Best","Rough",5,3.89572965799771,0.0467037348480129,0.133609518193819
80,5,"Best","Rough",5,3.85507595791575,0.00673794700180443,0.156955083476746
80,6,"Best","Rough",5,3.97132381545075,0.00674008070698045,0.15128358242384
80,7,"Best","Rough",5,3.80955812281328,0.00673794739757919,0.136517627151273
80,8,"Best","Rough",5,3.39454605216333,0.00673794754606475,0.119443725241566
80,1,"Best","Rough",10,0.757223321809118,0.676297866884449,0.250042798802127
80,2,"Best","Rough",10,0.330608957931769,54.5610271108433,21.822992580433
80,3,"Best","Rough",10,0.824704617405308,0.623157494667456,0.25549903088684
80,4,"Best","Rough",10,0.33167099766034,54.5978869613142,21.8851225307037
80,5,"Best","Rough",10,0.814241177597332,0.612718681888021,0.266207814803841
80,6,"Best","Rough",10,0.756748738223149,0.715506132530558,0.274933367500966
80,7,"Best","Rough",10,0.335144394738821,54.5902947663297,24.3279394048138
80,8,"Best","Rough",10,0.32877039255662,54.5970810121534,24.1195167806158
81,1,"Best","Smooth",5,0.337177924018018,54.5815607368844,16.3861295171365
81,2,"Best","Smooth",5,0.802904794235316,0.668208682727106,0.213215654693908
81,3,"Best","Smooth",5,0.801635674888457,0.684307890163539,0.213635901454263
81,4,"Best","Smooth",5,0.337620926073049,54.5505979461694,18.1694321427184
81,5,"Best","Smooth",5,0.331599757290147,54.5928948913513,14.6789213200583
81,6,"Best","Smooth",5,0.335858435637248,54.5975011644664,15.3874835246967
81,7,"Best","Smooth",5,0.338781523119568,54.5953868028173,16.2504503736069
81,8,"Best","Smooth",5,0.343570486042814,54.595692324319,17.4527976995965
81,1,"Best","Smooth",10,0.336716216583175,54.5954549714056,13.6691017568824
81,2,"Best","Smooth",10,0.33651735498262,54.5965071614147,13.4036476922268
81,3,"Best","Smooth",10,0.34003210382031,54.5954137568744,13.4309676724975
81,4,"Best","Smooth",10,0.335966483945162,54.5681599400569,12.2700089262789
81,5,"Best","Smooth",10,0.33912812198344,54.5979768247917,14.3729177836606
81,6,"Best","Smooth",10,0.349769900427713,54.5928404449143,14.1978755027606
81,7,"Best","Smooth",10,0.347325423385127,54.5972554360203,13.5548859544538
81,8,"Best","Smooth",10,0.3367206215641,54.5972170428747,13.991436407333
